n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,run_median_s,participant_group
32,20000.0,1.0,,Robot20,1,prover,evidence_call,0.0079899405,Robot
32,20000.0,1.0,,Robot20,1,prover,total_lifecycle,6.7420323815,Robot
32,20000.0,1.0,,Robot20,1,verifier,reaction_time,0.00702372,Robot
32,20000.0,1.0,,Robot20,1,verifier,result_call,0.024329267999999998,Robot
32,20000.0,1.0,,Robot20,1,verifier,signatures_fetch,0.004061393,Robot
32,20000.0,1.0,,Robot20,1,verifier,total_lifecycle,0.030926547,Robot
32,20000.0,1.0,,Robot20,1,verifier,verify_compute,1.95e-06,Robot
32,20000.0,1.0,,Robot20,2,prover,e2e_blockchain,4.939443332,Robot
32,20000.0,1.0,,Robot20,2,prover,evidence_call,0.0122524355,Robot
32,20000.0,1.0,,Robot20,2,prover,total_lifecycle,4.951401672499999,Robot
32,20000.0,1.0,,Robot20,2,verifier,reaction_time,0.011995819,Robot
32,20000.0,1.0,,Robot20,2,verifier,result_call,0.025691789,Robot
32,20000.0,1.0,,Robot20,2,verifier,signatures_fetch,0.005082124,Robot
32,20000.0,1.0,,Robot20,2,verifier,total_lifecycle,0.033901835,Robot
32,20000.0,1.0,,Robot20,2,verifier,verify_compute,1.524e-06,Robot
32,20000.0,1.0,,Robot20,3,prover,e2e_blockchain,5.055211337499999,Robot
32,20000.0,1.0,,Robot20,3,prover,evidence_call,0.014673362499999999,Robot
32,20000.0,1.0,,Robot20,3,prover,total_lifecycle,5.068871308,Robot
32,20000.0,1.0,,Robot20,3,verifier,reaction_time,0.00761014,Robot
32,20000.0,1.0,,Robot20,3,verifier,result_call,0.0161810065,Robot
32,20000.0,1.0,,Robot20,3,verifier,signatures_fetch,0.00211382,Robot
32,20000.0,1.0,,Robot20,3,verifier,total_lifecycle,0.018330356,Robot
32,20000.0,1.0,,Robot20,3,verifier,verify_compute,2.224e-06,Robot
32,20000.0,1.0,,Robot21,1,prover,e2e_blockchain,6.6843083515,Robot
32,20000.0,1.0,,Robot21,1,prover,evidence_call,0.0088885515,Robot
32,20000.0,1.0,,Robot21,1,prover,total_lifecycle,6.696802418500001,Robot
32,20000.0,1.0,,Robot21,1,verifier,reaction_time,0.0049018255,Robot
32,20000.0,1.0,,Robot21,1,verifier,result_call,0.013037555999999999,Robot
32,20000.0,1.0,,Robot21,1,verifier,signatures_fetch,0.0039902655,Robot
32,20000.0,1.0,,Robot21,1,verifier,total_lifecycle,0.017630758499999996,Robot
32,20000.0,1.0,,Robot21,1,verifier,verify_compute,1.39e-06,Robot
32,20000.0,1.0,,Robot21,2,prover,e2e_blockchain,4.9285759119999994,Robot
32,20000.0,1.0,,Robot21,2,prover,evidence_call,0.011986898,Robot
32,20000.0,1.0,,Robot21,2,prover,total_lifecycle,4.9425082745,Robot
32,20000.0,1.0,,Robot21,2,verifier,reaction_time,0.0050514265,Robot
32,20000.0,1.0,,Robot21,2,verifier,result_call,0.015081852,Robot
32,20000.0,1.0,,Robot21,2,verifier,signatures_fetch,0.0029088085,Robot
32,20000.0,1.0,,Robot21,2,verifier,total_lifecycle,0.0180395575,Robot
32,20000.0,1.0,,Robot21,2,verifier,verify_compute,2.0939999999999998e-06,Robot
32,20000.0,1.0,,Robot21,3,prover,e2e_blockchain,5.559990419,Robot
32,20000.0,1.0,,Robot21,3,prover,evidence_call,0.01293646,Robot
32,20000.0,1.0,,Robot21,3,prover,total_lifecycle,5.5755162805000005,Robot
32,20000.0,1.0,,Robot21,3,verifier,reaction_time,0.0050927735,Robot
32,20000.0,1.0,,Robot21,3,verifier,result_call,0.0158144485,Robot
32,20000.0,1.0,,Robot21,3,verifier,signatures_fetch,0.0020346649999999997,Robot
32,20000.0,1.0,,Robot21,3,verifier,total_lifecycle,0.018464842000000002,Robot
32,20000.0,1.0,,Robot21,3,verifier,verify_compute,1.0015e-06,Robot
32,20000.0,1.0,,Robot22,1,prover,e2e_blockchain,5.1597740585,Robot
32,20000.0,1.0,,Robot22,1,prover,evidence_call,0.009833466499999999,Robot
32,20000.0,1.0,,Robot22,1,prover,total_lifecycle,5.1815325345000005,Robot
32,20000.0,1.0,,Robot22,1,verifier,reaction_time,0.006942119,Robot
32,20000.0,1.0,,Robot22,1,verifier,result_call,0.012821089,Robot
32,20000.0,1.0,,Robot22,1,verifier,signatures_fetch,0.003986094,Robot
32,20000.0,1.0,,Robot22,1,verifier,total_lifecycle,0.017489316999999997,Robot
32,20000.0,1.0,,Robot22,1,verifier,verify_compute,9.785e-07,Robot
32,20000.0,1.0,,Robot22,2,prover,e2e_blockchain,4.939566117,Robot
32,20000.0,1.0,,Robot22,2,prover,evidence_call,0.010957643999999999,Robot
32,20000.0,1.0,,Robot22,2,prover,total_lifecycle,4.95208431,Robot
32,20000.0,1.0,,Robot22,2,verifier,reaction_time,0.00649219,Robot
32,20000.0,1.0,,Robot22,2,verifier,result_call,0.017552255,Robot
32,20000.0,1.0,,Robot22,2,verifier,signatures_fetch,0.003009681,Robot
32,20000.0,1.0,,Robot22,2,verifier,total_lifecycle,0.020575896,Robot
32,20000.0,1.0,,Robot22,2,verifier,verify_compute,8.75e-07,Robot
32,20000.0,1.0,,Robot22,3,prover,e2e_blockchain,5.311247525,Robot
32,20000.0,1.0,,Robot22,3,prover,evidence_call,0.010517744499999999,Robot
32,20000.0,1.0,,Robot22,3,prover,total_lifecycle,5.32325284,Robot
32,20000.0,1.0,,Robot22,3,verifier,reaction_time,0.0048542325,Robot
32,20000.0,1.0,,Robot22,3,verifier,result_call,0.0173536395,Robot
32,20000.0,1.0,,Robot22,3,verifier,signatures_fetch,0.003498466,Robot
32,20000.0,1.0,,Robot22,3,verifier,total_lifecycle,0.020634919,Robot
32,20000.0,1.0,,Robot22,3,verifier,verify_compute,1.466e-06,Robot
32,20000.0,1.0,,Robot23,1,prover,e2e_blockchain,5.13736339,Robot
32,20000.0,1.0,,Robot23,1,prover,evidence_call,0.0112968025,Robot
32,20000.0,1.0,,Robot23,1,prover,total_lifecycle,5.1533061374999996,Robot
32,20000.0,1.0,,Robot23,1,verifier,reaction_time,0.0093633835,Robot
32,20000.0,1.0,,Robot23,1,verifier,result_call,0.0254230825,Robot
32,20000.0,1.0,,Robot23,1,verifier,signatures_fetch,0.004765637999999999,Robot
32,20000.0,1.0,,Robot23,1,verifier,total_lifecycle,0.03101007,Robot
32,20000.0,1.0,,Robot23,1,verifier,verify_compute,1.32e-06,Robot
32,20000.0,1.0,,Robot23,2,prover,e2e_blockchain,4.8962029215000005,Robot
32,20000.0,1.0,,Robot23,2,prover,evidence_call,0.01383492,Robot
32,20000.0,1.0,,Robot23,2,prover,total_lifecycle,4.912250405,Robot
32,20000.0,1.0,,Robot23,2,verifier,reaction_time,0.007939054,Robot
32,20000.0,1.0,,Robot23,2,verifier,result_call,0.014297585,Robot
32,20000.0,1.0,,Robot23,2,verifier,signatures_fetch,0.005616399,Robot
32,20000.0,1.0,,Robot23,2,verifier,total_lifecycle,0.020457877,Robot
32,20000.0,1.0,,Robot23,2,verifier,verify_compute,1.405e-06,Robot
32,20000.0,1.0,,Robot23,3,prover,e2e_blockchain,4.790962966,Robot
32,20000.0,1.0,,Robot23,3,prover,evidence_call,0.017516885500000003,Robot
32,20000.0,1.0,,Robot23,3,prover,total_lifecycle,4.804692774,Robot
32,20000.0,1.0,,Robot23,3,verifier,reaction_time,0.007161196,Robot
32,20000.0,1.0,,Robot23,3,verifier,result_call,0.012337366500000002,Robot
32,20000.0,1.0,,Robot23,3,verifier,signatures_fetch,0.0033056730000000003,Robot
32,20000.0,1.0,,Robot23,3,verifier,total_lifecycle,0.0157280365,Robot
32,20000.0,1.0,,Robot23,3,verifier,verify_compute,1.818e-06,Robot
32,20000.0,1.0,,Robot24,1,prover,e2e_blockchain,5.1501844885,Robot
32,20000.0,1.0,,Robot24,1,prover,evidence_call,0.013961697499999998,Robot
32,20000.0,1.0,,Robot24,1,prover,total_lifecycle,5.1676007695,Robot
32,20000.0,1.0,,Robot24,1,verifier,reaction_time,0.0060045275000000006,Robot
32,20000.0,1.0,,Robot24,1,verifier,result_call,0.0137790525,Robot
32,20000.0,1.0,,Robot24,1,verifier,signatures_fetch,0.0065996225,Robot
32,20000.0,1.0,,Robot24,1,verifier,total_lifecycle,0.021318891,Robot
32,20000.0,1.0,,Robot24,1,verifier,verify_compute,1.667e-06,Robot
32,20000.0,1.0,,Robot24,2,prover,e2e_blockchain,4.9145844665,Robot
32,20000.0,1.0,,Robot24,2,prover,evidence_call,0.009871475000000001,Robot
32,20000.0,1.0,,Robot24,2,prover,total_lifecycle,4.927543244500001,Robot
32,20000.0,1.0,,Robot24,2,verifier,reaction_time,0.006764985,Robot
32,20000.0,1.0,,Robot24,2,verifier,result_call,0.016609676,Robot
32,20000.0,1.0,,Robot24,2,verifier,signatures_fetch,0.003085889,Robot
32,20000.0,1.0,,Robot24,2,verifier,total_lifecycle,0.026181232999999998,Robot
32,20000.0,1.0,,Robot24,2,verifier,verify_compute,1.415e-06,Robot
32,20000.0,1.0,,Robot24,3,prover,e2e_blockchain,5.533844844000001,Robot
32,20000.0,1.0,,Robot24,3,prover,evidence_call,0.0136913065,Robot
32,20000.0,1.0,,Robot24,3,prover,total_lifecycle,5.545147492,Robot
32,20000.0,1.0,,Robot24,3,verifier,reaction_time,0.006047530000000001,Robot
32,20000.0,1.0,,Robot24,3,verifier,result_call,0.0134404095,Robot
32,20000.0,1.0,,Robot24,3,verifier,signatures_fetch,0.0025939235,Robot
32,20000.0,1.0,,Robot24,3,verifier,total_lifecycle,0.016723103500000003,Robot
32,20000.0,1.0,,Robot24,3,verifier,verify_compute,2.0465e-06,Robot
32,20000.0,1.0,,Robot25,1,prover,e2e_blockchain,5.161298737500001,Robot
32,20000.0,1.0,,Robot25,1,prover,evidence_call,0.0074735415,Robot
32,20000.0,1.0,,Robot25,1,prover,total_lifecycle,5.1769056550000006,Robot
32,20000.0,1.0,,Robot25,1,verifier,reaction_time,0.012035183,Robot
32,20000.0,1.0,,Robot25,1,verifier,result_call,0.019540009,Robot
32,20000.0,1.0,,Robot25,1,verifier,signatures_fetch,0.005509375,Robot
32,20000.0,1.0,,Robot25,1,verifier,total_lifecycle,0.027615964000000003,Robot
32,20000.0,1.0,,Robot25,1,verifier,verify_compute,1.413e-06,Robot
32,20000.0,1.0,,Robot25,2,prover,e2e_blockchain,4.901894313,Robot
32,20000.0,1.0,,Robot25,2,prover,evidence_call,0.010675022499999999,Robot
32,20000.0,1.0,,Robot25,2,prover,total_lifecycle,4.915730587500001,Robot
32,20000.0,1.0,,Robot25,2,verifier,reaction_time,0.0119087905,Robot
32,20000.0,1.0,,Robot25,2,verifier,result_call,0.018327967,Robot
32,20000.0,1.0,,Robot25,2,verifier,signatures_fetch,0.0054210185,Robot
32,20000.0,1.0,,Robot25,2,verifier,total_lifecycle,0.023169516,Robot
32,20000.0,1.0,,Robot25,2,verifier,verify_compute,1.044e-06,Robot
32,20000.0,1.0,,Robot25,3,prover,e2e_blockchain,4.777412573,Robot
32,20000.0,1.0,,Robot25,3,prover,evidence_call,0.0155011715,Robot
32,20000.0,1.0,,Robot25,3,prover,total_lifecycle,4.790594714,Robot
32,20000.0,1.0,,Robot25,3,verifier,reaction_time,0.0062070350000000005,Robot
32,20000.0,1.0,,Robot25,3,verifier,result_call,0.014895200999999999,Robot
32,20000.0,1.0,,Robot25,3,verifier,signatures_fetch,0.003178845,Robot
32,20000.0,1.0,,Robot25,3,verifier,total_lifecycle,0.017993442,Robot
32,20000.0,1.0,,Robot25,3,verifier,verify_compute,1.803e-06,Robot
32,20000.0,1.0,,Robot26,1,prover,e2e_blockchain,6.645526997499999,Robot
32,20000.0,1.0,,Robot26,1,prover,evidence_call,0.0078695495,Robot
32,20000.0,1.0,,Robot26,1,prover,total_lifecycle,6.660175987500001,Robot
32,20000.0,1.0,,Robot26,1,verifier,reaction_time,0.007858682,Robot
32,20000.0,1.0,,Robot26,1,verifier,result_call,0.027622619,Robot
32,20000.0,1.0,,Robot26,1,verifier,signatures_fetch,0.008682461999999998,Robot
32,20000.0,1.0,,Robot26,1,verifier,total_lifecycle,0.037063848999999996,Robot
32,20000.0,1.0,,Robot26,1,verifier,verify_compute,1.584e-06,Robot
32,20000.0,1.0,,Robot26,2,prover,e2e_blockchain,4.8920245045,Robot
32,20000.0,1.0,,Robot26,2,prover,evidence_call,0.01230688,Robot
32,20000.0,1.0,,Robot26,2,prover,total_lifecycle,4.9081671245,Robot
32,20000.0,1.0,,Robot26,2,verifier,reaction_time,0.008529654000000001,Robot
32,20000.0,1.0,,Robot26,2,verifier,result_call,0.015129186000000001,Robot
32,20000.0,1.0,,Robot26,2,verifier,signatures_fetch,0.005152749,Robot
32,20000.0,1.0,,Robot26,2,verifier,total_lifecycle,0.020385262,Robot
32,20000.0,1.0,,Robot26,2,verifier,verify_compute,2.277e-06,Robot
32,20000.0,1.0,,Robot26,3,prover,e2e_blockchain,4.7838906105,Robot
32,20000.0,1.0,,Robot26,3,prover,evidence_call,0.0179569495,Robot
32,20000.0,1.0,,Robot26,3,prover,total_lifecycle,4.7967860225,Robot
32,20000.0,1.0,,Robot26,3,verifier,reaction_time,0.005528974,Robot
32,20000.0,1.0,,Robot26,3,verifier,result_call,0.013013121,Robot
32,20000.0,1.0,,Robot26,3,verifier,signatures_fetch,0.005043449,Robot
32,20000.0,1.0,,Robot26,3,verifier,total_lifecycle,0.018074404000000002,Robot
32,20000.0,1.0,,Robot26,3,verifier,verify_compute,1.367e-06,Robot
32,20000.0,1.0,,Robot27,1,prover,e2e_blockchain,6.4084082555,Robot
32,20000.0,1.0,,Robot27,1,prover,evidence_call,0.0088044405,Robot
32,20000.0,1.0,,Robot27,1,prover,total_lifecycle,6.422312478,Robot
32,20000.0,1.0,,Robot27,1,verifier,reaction_time,0.009450794,Robot
32,20000.0,1.0,,Robot27,1,verifier,result_call,0.020989877,Robot
32,20000.0,1.0,,Robot27,1,verifier,signatures_fetch,0.00754031,Robot
32,20000.0,1.0,,Robot27,1,verifier,total_lifecycle,0.028556225999999997,Robot
32,20000.0,1.0,,Robot27,1,verifier,verify_compute,1.7539999999999999e-06,Robot
32,20000.0,1.0,,Robot27,2,prover,e2e_blockchain,4.884729334499999,Robot
32,20000.0,1.0,,Robot27,2,prover,evidence_call,0.0146918145,Robot
32,20000.0,1.0,,Robot27,2,prover,total_lifecycle,4.8995992815000005,Robot
32,20000.0,1.0,,Robot27,2,verifier,reaction_time,0.005413977,Robot
32,20000.0,1.0,,Robot27,2,verifier,result_call,0.015292697000000001,Robot
32,20000.0,1.0,,Robot27,2,verifier,signatures_fetch,0.003841011,Robot
32,20000.0,1.0,,Robot27,2,verifier,total_lifecycle,0.018444534999999998,Robot
32,20000.0,1.0,,Robot27,2,verifier,verify_compute,1.88e-06,Robot
32,20000.0,1.0,,Robot27,3,prover,e2e_blockchain,4.7902080394999995,Robot
32,20000.0,1.0,,Robot27,3,prover,evidence_call,0.0176376755,Robot
32,20000.0,1.0,,Robot27,3,prover,total_lifecycle,4.804073327,Robot
32,20000.0,1.0,,Robot27,3,verifier,reaction_time,0.0073788280000000005,Robot
32,20000.0,1.0,,Robot27,3,verifier,result_call,0.015644883999999998,Robot
32,20000.0,1.0,,Robot27,3,verifier,signatures_fetch,0.003676829,Robot
32,20000.0,1.0,,Robot27,3,verifier,total_lifecycle,0.020527313,Robot
32,20000.0,1.0,,Robot27,3,verifier,verify_compute,1.843e-06,Robot
32,20000.0,1.0,,Robot28,1,prover,e2e_blockchain,5.1547018895,Robot
32,20000.0,1.0,,Robot28,1,prover,evidence_call,0.0122637955,Robot
32,20000.0,1.0,,Robot28,1,prover,total_lifecycle,5.172933240999999,Robot
32,20000.0,1.0,,Robot28,1,verifier,reaction_time,0.007034138,Robot
32,20000.0,1.0,,Robot28,1,verifier,result_call,0.015065562999999999,Robot
32,20000.0,1.0,,Robot28,1,verifier,signatures_fetch,0.003135456,Robot
32,20000.0,1.0,,Robot28,1,verifier,total_lifecycle,0.019592102,Robot
32,20000.0,1.0,,Robot28,1,verifier,verify_compute,9.16e-07,Robot
32,20000.0,1.0,,Robot28,2,prover,e2e_blockchain,4.892174273,Robot
32,20000.0,1.0,,Robot28,2,prover,evidence_call,0.018706497000000002,Robot
32,20000.0,1.0,,Robot28,2,prover,total_lifecycle,4.9054624355000005,Robot
32,20000.0,1.0,,Robot28,2,verifier,reaction_time,0.0057567535,Robot
32,20000.0,1.0,,Robot28,2,verifier,result_call,0.018867114499999997,Robot
32,20000.0,1.0,,Robot28,2,verifier,signatures_fetch,0.002147395,Robot
32,20000.0,1.0,,Robot28,2,verifier,total_lifecycle,0.024016372,Robot
32,20000.0,1.0,,Robot28,2,verifier,verify_compute,1.1985e-06,Robot
32,20000.0,1.0,,Robot28,3,prover,e2e_blockchain,4.7905888305,Robot
32,20000.0,1.0,,Robot28,3,prover,evidence_call,0.0122899775,Robot
32,20000.0,1.0,,Robot28,3,prover,total_lifecycle,4.8036986365,Robot
32,20000.0,1.0,,Robot28,3,verifier,reaction_time,0.0053454535,Robot
32,20000.0,1.0,,Robot28,3,verifier,result_call,0.015285739999999999,Robot
32,20000.0,1.0,,Robot28,3,verifier,signatures_fetch,0.003399534,Robot
32,20000.0,1.0,,Robot28,3,verifier,total_lifecycle,0.020850650499999998,Robot
32,20000.0,1.0,,Robot28,3,verifier,verify_compute,2.1725e-06,Robot
32,20000.0,1.0,,Robot29,1,prover,e2e_blockchain,5.1365300065,Robot
32,20000.0,1.0,,Robot29,1,prover,evidence_call,0.011159091,Robot
32,20000.0,1.0,,Robot29,1,prover,total_lifecycle,5.1513424135,Robot
32,20000.0,1.0,,Robot29,1,verifier,reaction_time,0.0110302375,Robot
32,20000.0,1.0,,Robot29,1,verifier,result_call,0.018078886000000002,Robot
32,20000.0,1.0,,Robot29,1,verifier,signatures_fetch,0.0046449455,Robot
32,20000.0,1.0,,Robot29,1,verifier,total_lifecycle,0.021442287499999997,Robot
32,20000.0,1.0,,Robot29,1,verifier,verify_compute,1.3235000000000001e-06,Robot
32,20000.0,1.0,,Robot29,2,prover,e2e_blockchain,4.889735796,Robot
32,20000.0,1.0,,Robot29,2,prover,evidence_call,0.0182942565,Robot
32,20000.0,1.0,,Robot29,2,prover,total_lifecycle,4.9048249065,Robot
32,20000.0,1.0,,Robot29,2,verifier,reaction_time,0.007715632,Robot
32,20000.0,1.0,,Robot29,2,verifier,result_call,0.021355734,Robot
32,20000.0,1.0,,Robot29,2,verifier,signatures_fetch,0.0029749729999999997,Robot
32,20000.0,1.0,,Robot29,2,verifier,total_lifecycle,0.024087877,Robot
32,20000.0,1.0,,Robot29,2,verifier,verify_compute,9.389999999999999e-07,Robot
32,20000.0,1.0,,Robot29,3,prover,e2e_blockchain,4.754249398000001,Robot
32,20000.0,1.0,,Robot29,3,prover,evidence_call,0.013421500999999999,Robot
32,20000.0,1.0,,Robot29,3,prover,total_lifecycle,4.766561306,Robot
32,20000.0,1.0,,Robot29,3,verifier,reaction_time,0.010570813,Robot
32,20000.0,1.0,,Robot29,3,verifier,result_call,0.014647918499999999,Robot
32,20000.0,1.0,,Robot29,3,verifier,signatures_fetch,0.00343978,Robot
32,20000.0,1.0,,Robot29,3,verifier,total_lifecycle,0.019531499,Robot
32,20000.0,1.0,,Robot29,3,verifier,verify_compute,1.8459999999999998e-06,Robot
32,20000.0,1.0,,Robot3,1,prover,e2e_blockchain,7.240508865,Robot
32,20000.0,1.0,,Robot3,1,prover,evidence_call,0.012022155,Robot
32,20000.0,1.0,,Robot3,1,prover,total_lifecycle,7.2537793745,Robot
32,20000.0,1.0,,Robot3,1,verifier,reaction_time,0.004777249,Robot
32,20000.0,1.0,,Robot3,1,verifier,result_call,0.011741417,Robot
32,20000.0,1.0,,Robot3,1,verifier,signatures_fetch,0.002772748,Robot
32,20000.0,1.0,,Robot3,1,verifier,total_lifecycle,0.013276315,Robot
32,20000.0,1.0,,Robot3,1,verifier,verify_compute,1.041e-06,Robot
32,20000.0,1.0,,Robot3,2,prover,e2e_blockchain,6.466380892,Robot
32,20000.0,1.0,,Robot3,2,prover,evidence_call,0.011711208,Robot
32,20000.0,1.0,,Robot3,2,prover,total_lifecycle,6.487218459,Robot
32,20000.0,1.0,,Robot3,2,verifier,reaction_time,0.0045746935,Robot
32,20000.0,1.0,,Robot3,2,verifier,result_call,0.018629342,Robot
32,20000.0,1.0,,Robot3,2,verifier,signatures_fetch,0.0018674205,Robot
32,20000.0,1.0,,Robot3,2,verifier,total_lifecycle,0.021563936,Robot
32,20000.0,1.0,,Robot3,2,verifier,verify_compute,1.0280000000000002e-06,Robot
32,20000.0,1.0,,Robot3,3,prover,e2e_blockchain,6.334980765,Robot
32,20000.0,1.0,,Robot3,3,prover,evidence_call,0.0102132365,Robot
32,20000.0,1.0,,Robot3,3,prover,total_lifecycle,6.350438304,Robot
32,20000.0,1.0,,Robot3,3,verifier,reaction_time,0.0042978485000000006,Robot
32,20000.0,1.0,,Robot3,3,verifier,result_call,0.013018618499999999,Robot
32,20000.0,1.0,,Robot3,3,verifier,signatures_fetch,0.003825445,Robot
32,20000.0,1.0,,Robot3,3,verifier,total_lifecycle,0.016424997,Robot
32,20000.0,1.0,,Robot3,3,verifier,verify_compute,1.9355e-06,Robot
32,20000.0,1.0,,Robot30,1,prover,e2e_blockchain,5.1384237355,Robot
32,20000.0,1.0,,Robot30,1,prover,evidence_call,0.012125036999999998,Robot
32,20000.0,1.0,,Robot30,1,prover,total_lifecycle,5.1537247675,Robot
32,20000.0,1.0,,Robot30,1,verifier,reaction_time,0.0072403865,Robot
32,20000.0,1.0,,Robot30,1,verifier,result_call,0.0164273955,Robot
32,20000.0,1.0,,Robot30,1,verifier,signatures_fetch,0.0033916870000000004,Robot
32,20000.0,1.0,,Robot30,1,verifier,total_lifecycle,0.019675402,Robot
32,20000.0,1.0,,Robot30,1,verifier,verify_compute,1.7675e-06,Robot
32,20000.0,1.0,,Robot30,2,prover,e2e_blockchain,4.891699221,Robot
32,20000.0,1.0,,Robot30,2,prover,evidence_call,0.0181053325,Robot
32,20000.0,1.0,,Robot30,2,prover,total_lifecycle,4.904259079,Robot
32,20000.0,1.0,,Robot30,2,verifier,reaction_time,0.005820147,Robot
32,20000.0,1.0,,Robot30,2,verifier,result_call,0.016293513500000002,Robot
32,20000.0,1.0,,Robot30,2,verifier,signatures_fetch,0.003722032,Robot
32,20000.0,1.0,,Robot30,2,verifier,total_lifecycle,0.022262222499999998,Robot
32,20000.0,1.0,,Robot30,2,verifier,verify_compute,1.6274999999999999e-06,Robot
32,20000.0,1.0,,Robot30,3,prover,e2e_blockchain,4.762002868,Robot
32,20000.0,1.0,,Robot30,3,prover,evidence_call,0.012275307499999999,Robot
32,20000.0,1.0,,Robot30,3,prover,total_lifecycle,4.775384053,Robot
32,20000.0,1.0,,Robot30,3,verifier,reaction_time,0.0035043315,Robot
32,20000.0,1.0,,Robot30,3,verifier,result_call,0.0152262555,Robot
32,20000.0,1.0,,Robot30,3,verifier,signatures_fetch,0.0030018930000000003,Robot
32,20000.0,1.0,,Robot30,3,verifier,total_lifecycle,0.0181581325,Robot
32,20000.0,1.0,,Robot30,3,verifier,verify_compute,1.6669999999999999e-06,Robot
32,20000.0,1.0,,Robot31,1,prover,e2e_blockchain,5.1443325145,Robot
32,20000.0,1.0,,Robot31,1,prover,evidence_call,0.011025214,Robot
32,20000.0,1.0,,Robot31,1,prover,total_lifecycle,5.1623850005000005,Robot
32,20000.0,1.0,,Robot31,1,verifier,reaction_time,0.0205498955,Robot
32,20000.0,1.0,,Robot31,1,verifier,result_call,0.0268505875,Robot
32,20000.0,1.0,,Robot31,1,verifier,signatures_fetch,0.0044905165,Robot
32,20000.0,1.0,,Robot31,1,verifier,total_lifecycle,0.03544315,Robot
32,20000.0,1.0,,Robot31,1,verifier,verify_compute,1.7824999999999999e-06,Robot
32,20000.0,1.0,,Robot31,2,prover,e2e_blockchain,4.8976925575,Robot
32,20000.0,1.0,,Robot31,2,prover,evidence_call,0.009750487,Robot
32,20000.0,1.0,,Robot31,2,prover,total_lifecycle,4.911136419,Robot
32,20000.0,1.0,,Robot31,2,verifier,reaction_time,0.004635545,Robot
32,20000.0,1.0,,Robot31,2,verifier,result_call,0.014718077,Robot
32,20000.0,1.0,,Robot31,2,verifier,signatures_fetch,0.00439082,Robot
32,20000.0,1.0,,Robot31,2,verifier,total_lifecycle,0.016845697,Robot
32,20000.0,1.0,,Robot31,2,verifier,verify_compute,2.267e-06,Robot
32,20000.0,1.0,,Robot31,3,prover,e2e_blockchain,4.767196203999999,Robot
32,20000.0,1.0,,Robot31,3,prover,evidence_call,0.012398501999999999,Robot
32,20000.0,1.0,,Robot31,3,prover,total_lifecycle,4.779755102499999,Robot
32,20000.0,1.0,,Robot31,3,verifier,reaction_time,0.008345944,Robot
32,20000.0,1.0,,Robot31,3,verifier,result_call,0.021304815,Robot
32,20000.0,1.0,,Robot31,3,verifier,signatures_fetch,0.003182766,Robot
