n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,run_median_s,run_mean_s,participant_group
64,20000.0,1.0,,Robot11,4,prover,e2e_blockchain,8.959736559500001,8.566572990833334,Robot
64,20000.0,1.0,,Robot11,4,prover,evidence_call,0.014705866500000001,0.0174711815,Robot
64,20000.0,1.0,,Robot11,4,prover,total_lifecycle,8.970555698,8.577919889,Robot
64,20000.0,1.0,,Robot11,5,prover,e2e_blockchain,7.516443595,7.462635907666667,Robot
64,20000.0,1.0,,Robot11,5,prover,evidence_call,0.013676325,0.015955254500000002,Robot
64,20000.0,1.0,,Robot11,5,prover,total_lifecycle,7.52737602,7.475527583333334,Robot
64,20000.0,1.0,,Robot12,1,prover,e2e_blockchain,8.5449787115,7.727629202666667,Robot
64,20000.0,1.0,,Robot12,1,prover,evidence_call,0.0124744535,0.0124495035,Robot
64,20000.0,1.0,,Robot12,1,prover,total_lifecycle,8.555473845999998,7.740055017333333,Robot
64,20000.0,1.0,,Robot12,2,prover,e2e_blockchain,8.227957478,7.552252391,Robot
64,20000.0,1.0,,Robot12,2,prover,evidence_call,0.0117965425,0.012163291333333333,Robot
64,20000.0,1.0,,Robot12,2,prover,total_lifecycle,8.2388189035,7.563111225499999,Robot
64,20000.0,1.0,,Robot12,3,prover,e2e_blockchain,7.4242019695,7.5415594053333335,Robot
64,20000.0,1.0,,Robot12,3,prover,evidence_call,0.021203312000000002,0.019339696833333333,Robot
64,20000.0,1.0,,Robot12,3,prover,total_lifecycle,7.436053746999999,7.553559914333333,Robot
64,20000.0,1.0,,Robot12,4,prover,e2e_blockchain,7.8357640645,7.615348795166667,Robot
64,20000.0,1.0,,Robot12,4,prover,evidence_call,0.01974002,0.021154546166666666,Robot
64,20000.0,1.0,,Robot12,4,prover,total_lifecycle,7.8490891575,7.632927828500001,Robot
64,20000.0,1.0,,Robot12,5,prover,e2e_blockchain,8.7595149495,8.4415858015,Robot
64,20000.0,1.0,,Robot12,5,prover,evidence_call,0.022432510500000002,0.022783359833333336,Robot
64,20000.0,1.0,,Robot12,5,prover,total_lifecycle,8.7700671225,8.453515113333333,Robot
64,20000.0,1.0,,Robot13,1,prover,e2e_blockchain,9.018705691500001,8.403884407666668,Robot
64,20000.0,1.0,,Robot13,1,prover,evidence_call,0.011735897,0.013249208666666666,Robot
64,20000.0,1.0,,Robot13,1,prover,total_lifecycle,9.031768979999999,8.4153099295,Robot
64,20000.0,1.0,,Robot13,2,prover,e2e_blockchain,7.7202702635,7.556889845333333,Robot
64,20000.0,1.0,,Robot13,2,prover,evidence_call,0.0107591385,0.012622467833333333,Robot
64,20000.0,1.0,,Robot13,2,prover,total_lifecycle,7.7307381809999995,7.567356137,Robot
64,20000.0,1.0,,Robot13,3,prover,e2e_blockchain,8.858039350999999,8.4917707465,Robot
64,20000.0,1.0,,Robot13,3,prover,evidence_call,0.023347044499999997,0.0253378055,Robot
64,20000.0,1.0,,Robot13,3,prover,total_lifecycle,8.869461162,8.503357721833334,Robot
64,20000.0,1.0,,Robot13,4,prover,e2e_blockchain,9.245047047,8.611595364,Robot
64,20000.0,1.0,,Robot13,4,prover,evidence_call,0.012329838499999999,0.013908053333333332,Robot
64,20000.0,1.0,,Robot13,4,prover,total_lifecycle,9.255782509,8.622500759333333,Robot
64,20000.0,1.0,,Robot13,5,prover,e2e_blockchain,6.7171602505,6.9908095385,Robot
64,20000.0,1.0,,Robot13,5,prover,evidence_call,0.011337277,0.011936251,Robot
64,20000.0,1.0,,Robot13,5,prover,total_lifecycle,6.7296696005,7.0030627075,Robot
64,20000.0,1.0,,Robot14,1,prover,e2e_blockchain,8.619569867000001,7.6778800296666665,Robot
64,20000.0,1.0,,Robot14,1,prover,evidence_call,0.008347963,0.008999226666666667,Robot
64,20000.0,1.0,,Robot14,1,prover,total_lifecycle,8.629322755,7.6894460185,Robot
64,20000.0,1.0,,Robot14,2,prover,e2e_blockchain,7.727289358,7.5650423725,Robot
64,20000.0,1.0,,Robot14,2,prover,evidence_call,0.016403172,0.01616813866666667,Robot
64,20000.0,1.0,,Robot14,2,prover,total_lifecycle,7.7380102935,7.576057200166667,Robot
64,20000.0,1.0,,Robot14,3,prover,e2e_blockchain,8.860068064,8.490770966166666,Robot
64,20000.0,1.0,,Robot14,3,prover,evidence_call,0.025455584,0.027572484499999998,Robot
64,20000.0,1.0,,Robot14,3,prover,total_lifecycle,8.8695955935,8.501977467833333,Robot
64,20000.0,1.0,,Robot14,4,prover,e2e_blockchain,9.2343165985,8.605823602,Robot
64,20000.0,1.0,,Robot14,4,prover,evidence_call,0.0120552565,0.016152657166666667,Robot
64,20000.0,1.0,,Robot14,4,prover,total_lifecycle,9.245789085,8.617616733833332,Robot
64,20000.0,1.0,,Robot14,5,prover,e2e_blockchain,8.537344698,7.7996489455,Robot
64,20000.0,1.0,,Robot14,5,prover,evidence_call,0.0133738965,0.016449050166666666,Robot
64,20000.0,1.0,,Robot14,5,prover,total_lifecycle,8.547823217,7.812438373333333,Robot
64,20000.0,1.0,,Robot15,1,prover,e2e_blockchain,7.635480618499999,7.321473912166667,Robot
64,20000.0,1.0,,Robot15,1,prover,evidence_call,0.0137858315,0.014045396333333335,Robot
64,20000.0,1.0,,Robot15,1,prover,total_lifecycle,7.648760781,7.3392054018333335,Robot
64,20000.0,1.0,,Robot15,2,prover,e2e_blockchain,7.7295758685,7.563689611166667,Robot
64,20000.0,1.0,,Robot15,2,prover,evidence_call,0.015000953000000001,0.015701752666666666,Robot
64,20000.0,1.0,,Robot15,2,prover,total_lifecycle,7.741225447,7.5749960535000005,Robot
64,20000.0,1.0,,Robot15,3,prover,e2e_blockchain,9.3796794135,8.7950746135,Robot
64,20000.0,1.0,,Robot15,3,prover,evidence_call,0.0206381885,0.02251422783333333,Robot
64,20000.0,1.0,,Robot15,3,prover,total_lifecycle,9.390048793,8.805672219333333,Robot
64,20000.0,1.0,,Robot15,4,prover,e2e_blockchain,9.242244600500001,8.273247382666666,Robot
64,20000.0,1.0,,Robot15,4,prover,evidence_call,0.0145926535,0.015197793833333334,Robot
64,20000.0,1.0,,Robot15,4,prover,total_lifecycle,9.252395868,8.283710900833333,Robot
64,20000.0,1.0,,Robot15,5,prover,e2e_blockchain,8.0237061055,7.462937501833333,Robot
64,20000.0,1.0,,Robot15,5,prover,evidence_call,0.0118189075,0.0120782465,Robot
64,20000.0,1.0,,Robot15,5,prover,total_lifecycle,8.034976068,7.4762607826666665,Robot
64,20000.0,1.0,,Robot16,1,prover,e2e_blockchain,9.0032782375,8.0529872875,Robot
64,20000.0,1.0,,Robot16,1,prover,evidence_call,0.008758048,0.009248421166666666,Robot
64,20000.0,1.0,,Robot16,1,prover,total_lifecycle,9.017417651,8.064646847166667,Robot
64,20000.0,1.0,,Robot16,2,prover,e2e_blockchain,7.7261786494999996,7.562089989833333,Robot
64,20000.0,1.0,,Robot16,2,prover,evidence_call,0.015105624500000001,0.015540444833333333,Robot
64,20000.0,1.0,,Robot16,2,prover,total_lifecycle,7.7365593505,7.5727295613333325,Robot
64,20000.0,1.0,,Robot16,3,prover,e2e_blockchain,9.3600169115,8.483783121,Robot
64,20000.0,1.0,,Robot16,3,prover,evidence_call,0.015887897499999998,0.015579441166666666,Robot
64,20000.0,1.0,,Robot16,3,prover,total_lifecycle,9.370483894500001,8.494012843333334,Robot
64,20000.0,1.0,,Robot16,3,verifier,reaction_time,0.14208664,0.13268029106349205,Robot
64,20000.0,1.0,,Robot16,3,verifier,result_call,0.011356488000000001,0.01514476888888889,Robot
64,20000.0,1.0,,Robot16,3,verifier,signatures_fetch,0.001932339,0.002722914365079365,Robot
64,20000.0,1.0,,Robot16,3,verifier,total_lifecycle,0.013125591,0.01788909634920635,Robot
64,20000.0,1.0,,Robot16,3,verifier,verify_compute,1.68e-06,1.6544761904761905e-06,Robot
64,20000.0,1.0,,Robot16,4,prover,e2e_blockchain,9.2418684455,8.607966314333334,Robot
64,20000.0,1.0,,Robot16,4,prover,evidence_call,0.0154155175,0.0151471585,Robot
64,20000.0,1.0,,Robot16,4,prover,total_lifecycle,9.252409258,8.619738157333334,Robot
64,20000.0,1.0,,Robot16,5,prover,e2e_blockchain,8.020949701500001,7.463263411499999,Robot
64,20000.0,1.0,,Robot16,5,prover,evidence_call,0.0109837495,0.014556915333333335,Robot
64,20000.0,1.0,,Robot16,5,prover,total_lifecycle,8.033279338,7.475817571,Robot
64,20000.0,1.0,,Robot17,1,prover,e2e_blockchain,7.778415913,7.384468012666666,Robot
64,20000.0,1.0,,Robot17,1,prover,evidence_call,0.010219876999999999,0.011172050000000001,Robot
64,20000.0,1.0,,Robot17,1,prover,total_lifecycle,7.79268409,7.396847280166667,Robot
64,20000.0,1.0,,Robot17,2,prover,e2e_blockchain,8.1485997775,7.4999463870000005,Robot
64,20000.0,1.0,,Robot17,2,prover,evidence_call,0.019551297000000002,0.02121361083333333,Robot
64,20000.0,1.0,,Robot17,2,prover,total_lifecycle,8.1596951405,7.511913545166666,Robot
64,20000.0,1.0,,Robot17,3,prover,e2e_blockchain,8.5361743835,7.839444951,Robot
64,20000.0,1.0,,Robot17,3,prover,evidence_call,0.014378875000000001,0.0161700205,Robot
64,20000.0,1.0,,Robot17,3,prover,total_lifecycle,8.547972713,7.853099960666667,Robot
64,20000.0,1.0,,Robot17,4,prover,e2e_blockchain,8.948278875,8.560440034333332,Robot
64,20000.0,1.0,,Robot17,4,prover,evidence_call,0.0230732115,0.0221816505,Robot
64,20000.0,1.0,,Robot17,4,prover,total_lifecycle,8.9601696165,8.572037432166667,Robot
64,20000.0,1.0,,Robot17,5,prover,e2e_blockchain,8.0299063955,7.774384050333334,Robot
64,20000.0,1.0,,Robot17,5,prover,evidence_call,0.021225559999999997,0.022723408166666667,Robot
64,20000.0,1.0,,Robot17,5,prover,total_lifecycle,8.043000886,7.785906127833333,Robot
64,20000.0,1.0,,Robot18,1,prover,e2e_blockchain,8.74918094,7.746349577666667,Robot
64,20000.0,1.0,,Robot18,1,prover,evidence_call,0.008508870500000001,0.010023477833333334,Robot
64,20000.0,1.0,,Robot18,1,prover,total_lifecycle,8.761776313,7.7595170131666675,Robot
64,20000.0,1.0,,Robot18,2,prover,e2e_blockchain,9.241977948,9.249486281000001,Robot
64,20000.0,1.0,,Robot18,2,prover,evidence_call,0.010623134999999999,0.011617437666666668,Robot
64,20000.0,1.0,,Robot18,2,prover,total_lifecycle,9.2530269825,9.261216323666666,Robot
64,20000.0,1.0,,Robot18,3,prover,e2e_blockchain,8.048165919,7.816911989,Robot
64,20000.0,1.0,,Robot18,3,prover,evidence_call,0.015433446,0.018284224999999998,Robot
64,20000.0,1.0,,Robot18,3,prover,total_lifecycle,8.0612497925,7.8292301769999995,Robot
64,20000.0,1.0,,Robot18,4,prover,e2e_blockchain,7.0216156089999995,7.293258060833334,Robot
64,20000.0,1.0,,Robot18,4,prover,evidence_call,0.0170927485,0.017348812333333335,Robot
64,20000.0,1.0,,Robot18,4,prover,total_lifecycle,7.0326904415,7.306523669833333,Robot
64,20000.0,1.0,,Robot18,5,prover,e2e_blockchain,8.7403074195,8.079200067,Robot
64,20000.0,1.0,,Robot18,5,prover,evidence_call,0.010872171,0.014144537166666665,Robot
64,20000.0,1.0,,Robot18,5,prover,total_lifecycle,8.7520307245,8.0945977055,Robot
64,20000.0,1.0,,Robot19,1,prover,e2e_blockchain,9.016502363499999,8.4012307535,Robot
64,20000.0,1.0,,Robot19,1,prover,evidence_call,0.011556314500000001,0.011412112166666667,Robot
64,20000.0,1.0,,Robot19,1,prover,total_lifecycle,9.030198880499999,8.413006575999999,Robot
64,20000.0,1.0,,Robot19,2,prover,e2e_blockchain,7.721757414,7.557523779,Robot
64,20000.0,1.0,,Robot19,2,prover,evidence_call,0.0173944035,0.016503520166666667,Robot
64,20000.0,1.0,,Robot19,2,prover,total_lifecycle,7.7333366905,7.5690077945,Robot
64,20000.0,1.0,,Robot19,3,prover,e2e_blockchain,8.74821594,8.446183815666666,Robot
64,20000.0,1.0,,Robot19,3,prover,evidence_call,0.0220461405,0.021649905833333333,Robot
64,20000.0,1.0,,Robot19,3,prover,total_lifecycle,8.758720417,8.456534777833333,Robot
64,20000.0,1.0,,Robot19,4,prover,e2e_blockchain,9.242186494999999,8.61164508,Robot
64,20000.0,1.0,,Robot19,4,prover,evidence_call,0.0108264365,0.013684147833333334,Robot
64,20000.0,1.0,,Robot19,4,prover,total_lifecycle,9.253458160000001,8.622780429499999,Robot
64,20000.0,1.0,,Robot19,5,prover,e2e_blockchain,8.524263010999999,7.759320299666666,Robot
64,20000.0,1.0,,Robot19,5,prover,evidence_call,0.0139799305,0.015141501,Robot
64,20000.0,1.0,,Robot19,5,prover,total_lifecycle,8.536236160000001,7.772059464500001,Robot
64,20000.0,1.0,,Robot2,1,prover,e2e_blockchain,9.25806742,8.085313666666666,Robot
64,20000.0,1.0,,Robot2,1,prover,evidence_call,0.0103434085,0.010356138166666667,Robot
64,20000.0,1.0,,Robot2,1,prover,total_lifecycle,9.2729042025,8.1026072215,Robot
64,20000.0,1.0,,Robot2,1,verifier,reaction_time,0.139687917,0.12900475426984126,Robot
64,20000.0,1.0,,Robot2,1,verifier,result_call,0.008531971000000001,0.013342941523809524,Robot
64,20000.0,1.0,,Robot2,1,verifier,signatures_fetch,0.0021103849999999998,0.0035181650158730158,Robot
64,20000.0,1.0,,Robot2,1,verifier,total_lifecycle,0.010544062,0.016880507603174603,Robot
64,20000.0,1.0,,Robot2,1,verifier,verify_compute,1.674e-06,1.6086349206349206e-06,Robot
64,20000.0,1.0,,Robot2,2,prover,e2e_blockchain,8.8401018265,8.952778381333333,Robot
64,20000.0,1.0,,Robot2,2,prover,evidence_call,0.012323207,0.012883102499999998,Robot
64,20000.0,1.0,,Robot2,2,prover,total_lifecycle,8.852405595,8.970092102166667,Robot
64,20000.0,1.0,,Robot2,2,verifier,reaction_time,0.1588918065,0.1573419484047619,Robot
64,20000.0,1.0,,Robot2,2,verifier,result_call,0.012291312499999998,0.015868084277777778,Robot
64,20000.0,1.0,,Robot2,2,verifier,signatures_fetch,0.0019464945,0.003532646992063492,Robot
64,20000.0,1.0,,Robot2,2,verifier,total_lifecycle,0.014418649,0.0194231485,Robot
64,20000.0,1.0,,Robot2,2,verifier,verify_compute,1.506e-06,1.6043571428571427e-06,Robot
64,20000.0,1.0,,Robot2,3,prover,e2e_blockchain,8.356139391,8.17528055,Robot
64,20000.0,1.0,,Robot2,3,prover,evidence_call,0.013170721,0.013416165333333334,Robot
64,20000.0,1.0,,Robot2,3,prover,total_lifecycle,8.370651887000001,8.191471159333334,Robot
64,20000.0,1.0,,Robot2,3,verifier,reaction_time,0.203427422,0.17861586344444444,Robot
64,20000.0,1.0,,Robot2,3,verifier,result_call,0.01224654,0.016331182984126984,Robot
64,20000.0,1.0,,Robot2,3,verifier,signatures_fetch,0.0020697380000000002,0.003276500761904762,Robot
64,20000.0,1.0,,Robot2,3,verifier,total_lifecycle,0.014734324,0.019629303761904762,Robot
64,20000.0,1.0,,Robot2,3,verifier,verify_compute,1.651e-06,1.578936507936508e-06,Robot
64,20000.0,1.0,,Robot2,4,prover,e2e_blockchain,8.0664261165,7.676318808666667,Robot
64,20000.0,1.0,,Robot2,4,prover,evidence_call,0.011836877499999999,0.012362859166666665,Robot
64,20000.0,1.0,,Robot2,4,prover,total_lifecycle,8.080509414,7.690383182000001,Robot
64,20000.0,1.0,,Robot2,4,verifier,reaction_time,0.22519239400000002,0.1941413400952381,Robot
64,20000.0,1.0,,Robot2,4,verifier,result_call,0.012800717000000001,0.016643577936507937,Robot
64,20000.0,1.0,,Robot2,4,verifier,signatures_fetch,0.0020883349999999998,0.0033928159841269843,Robot
64,20000.0,1.0,,Robot2,4,verifier,total_lifecycle,0.016099546,0.02005698323809524,Robot
64,20000.0,1.0,,Robot2,4,verifier,verify_compute,1.437e-06,1.5504920634920636e-06,Robot
64,20000.0,1.0,,Robot2,5,prover,e2e_blockchain,8.330211452,7.790789530666667,Robot
64,20000.0,1.0,,Robot2,5,prover,evidence_call,0.0109828665,0.010905588166666667,Robot
64,20000.0,1.0,,Robot2,5,prover,total_lifecycle,8.346806115,7.807877619666667,Robot
64,20000.0,1.0,,Robot2,5,verifier,reaction_time,0.17651428200000002,0.1731185607089947,Robot
64,20000.0,1.0,,Robot2,5,verifier,result_call,0.011411473,0.016792713455026455,Robot
64,20000.0,1.0,,Robot2,5,verifier,signatures_fetch,0.0019867870000000003,0.0033342173756613757,Robot
64,20000.0,1.0,,Robot2,5,verifier,total_lifecycle,0.013374394999999999,0.0201485706984127,Robot
64,20000.0,1.0,,Robot2,5,verifier,verify_compute,1.617e-06,1.6214973544973544e-06,Robot
64,20000.0,1.0,,Robot20,1,prover,e2e_blockchain,8.33047341,7.649644308166667,Robot
64,20000.0,1.0,,Robot20,1,prover,evidence_call,0.009888602,0.011468400499999998,Robot
64,20000.0,1.0,,Robot20,1,prover,total_lifecycle,8.3416757005,7.661526530833334,Robot
64,20000.0,1.0,,Robot20,2,prover,e2e_blockchain,8.742699018499998,7.913783682833333,Robot
64,20000.0,1.0,,Robot20,2,prover,evidence_call,0.0214962415,0.0212166495,Robot
64,20000.0,1.0,,Robot20,2,prover,total_lifecycle,8.752910685,7.9242535201666655,Robot
64,20000.0,1.0,,Robot20,3,prover,e2e_blockchain,7.4275735985,7.023607829166667,Robot
64,20000.0,1.0,,Robot20,3,prover,evidence_call,0.0146400135,0.018477101833333332,Robot
64,20000.0,1.0,,Robot20,3,prover,total_lifecycle,7.438716398,7.0353577435000005,Robot
64,20000.0,1.0,,Robot20,4,prover,e2e_blockchain,8.243531935,7.922610152333333,Robot
64,20000.0,1.0,,Robot20,4,prover,evidence_call,0.0196670545,0.021961026166666665,Robot
64,20000.0,1.0,,Robot20,4,prover,total_lifecycle,8.2553506405,7.9388189245000005,Robot
64,20000.0,1.0,,Robot20,5,prover,e2e_blockchain,8.640097841,8.035412830833332,Robot
64,20000.0,1.0,,Robot20,5,prover,evidence_call,0.018358447,0.021196743666666667,Robot
64,20000.0,1.0,,Robot20,5,prover,total_lifecycle,8.653641380500002,8.049084696333333,Robot
64,20000.0,1.0,,Robot21,1,prover,e2e_blockchain,8.16321909,7.66104053,Robot
64,20000.0,1.0,,Robot21,1,prover,evidence_call,0.014702356,0.015007528666666667,Robot
64,20000.0,1.0,,Robot21,1,prover,total_lifecycle,8.177399079499999,7.6759790961666665,Robot
64,20000.0,1.0,,Robot21,2,prover,e2e_blockchain,6.717190689000001,6.881903737833333,Robot
64,20000.0,1.0,,Robot21,2,prover,evidence_call,0.016683414,0.017371229166666665,Robot
64,20000.0,1.0,,Robot21,2,prover,total_lifecycle,6.7292252535,6.894742666166667,Robot
64,20000.0,1.0,,Robot21,3,prover,e2e_blockchain,8.738520703,8.444929322166667,Robot
64,20000.0,1.0,,Robot21,3,prover,evidence_call,0.0154956105,0.0164730295,Robot
64,20000.0,1.0,,Robot21,3,prover,total_lifecycle,8.749107244000001,8.456040343166666,Robot
64,20000.0,1.0,,Robot21,4,prover,e2e_blockchain,8.7441029505,8.273969512166667,Robot
64,20000.0,1.0,,Robot21,4,prover,evidence_call,0.0172324875,0.017894268666666668,Robot
64,20000.0,1.0,,Robot21,4,prover,total_lifecycle,8.755899201,8.288210127000001,Robot
64,20000.0,1.0,,Robot21,5,prover,e2e_blockchain,7.818156731499999,7.440775587499999,Robot
64,20000.0,1.0,,Robot21,5,prover,evidence_call,0.015080751,0.015792775499999998,Robot
64,20000.0,1.0,,Robot21,5,prover,total_lifecycle,7.831488914,7.453078957166667,Robot
64,20000.0,1.0,,Robot22,1,prover,e2e_blockchain,8.332357143,7.6504606325,Robot
64,20000.0,1.0,,Robot22,1,prover,evidence_call,0.0121594225,0.012258724166666665,Robot
64,20000.0,1.0,,Robot22,1,prover,total_lifecycle,8.34330457,7.662590202666666,Robot
64,20000.0,1.0,,Robot22,2,prover,e2e_blockchain,8.741677736,7.908862214333333,Robot
64,20000.0,1.0,,Robot22,2,prover,evidence_call,0.016033547500000002,0.01878932016666667,Robot
64,20000.0,1.0,,Robot22,2,prover,total_lifecycle,8.7521569335,7.919890089666667,Robot
64,20000.0,1.0,,Robot22,3,prover,e2e_blockchain,8.535848292499999,7.7737930195,Robot
64,20000.0,1.0,,Robot22,3,prover,evidence_call,0.015824922,0.01625729266666667,Robot
64,20000.0,1.0,,Robot22,3,prover,total_lifecycle,8.5463477585,7.784062151166666,Robot
64,20000.0,1.0,,Robot22,4,prover,e2e_blockchain,8.240749418,7.918855578,Robot
64,20000.0,1.0,,Robot22,4,prover,evidence_call,0.0206548065,0.021563638333333333,Robot
64,20000.0,1.0,,Robot22,4,prover,total_lifecycle,8.2523728015,7.934068389500001,Robot
64,20000.0,1.0,,Robot22,5,prover,e2e_blockchain,8.6360520815,8.038846272666666,Robot
64,20000.0,1.0,,Robot22,5,prover,evidence_call,0.0235595395,0.023553559833333335,Robot
64,20000.0,1.0,,Robot22,5,prover,total_lifecycle,8.650112032500001,8.052750574166666,Robot
64,20000.0,1.0,,Robot23,1,prover,e2e_blockchain,6.3161734265,6.262602646,Robot
64,20000.0,1.0,,Robot23,1,prover,evidence_call,0.013584671,0.013973707666666666,Robot
64,20000.0,1.0,,Robot23,1,prover,total_lifecycle,6.3285879435000005,6.2757289695,Robot
64,20000.0,1.0,,Robot23,2,prover,e2e_blockchain,7.0439150695,6.896844563666666,Robot
64,20000.0,1.0,,Robot23,2,prover,evidence_call,0.0178916065,0.021211824666666667,Robot
64,20000.0,1.0,,Robot23,2,prover,total_lifecycle,7.055687623,6.910248960666666,Robot
64,20000.0,1.0,,Robot23,3,prover,e2e_blockchain,8.537003397,7.843472274,Robot
64,20000.0,1.0,,Robot23,3,prover,evidence_call,0.015525914499999998,0.017069395333333334,Robot
64,20000.0,1.0,,Robot23,3,prover,total_lifecycle,8.5469522685,7.855855673000001,Robot
64,20000.0,1.0,,Robot23,4,prover,e2e_blockchain,7.333391745,7.6164977474999995,Robot
64,20000.0,1.0,,Robot23,4,prover,evidence_call,0.020533880999999997,0.02000064983333333,Robot
64,20000.0,1.0,,Robot23,4,prover,total_lifecycle,7.347301817,7.6326629705,Robot
64,20000.0,1.0,,Robot23,5,prover,e2e_blockchain,8.6483483165,8.041242027333332,Robot
64,20000.0,1.0,,Robot23,5,prover,evidence_call,0.026681768,0.022889509833333335,Robot
64,20000.0,1.0,,Robot23,5,prover,total_lifecycle,8.66100199,8.054477820333334,Robot
64,20000.0,1.0,,Robot24,1,prover,e2e_blockchain,8.3307866175,7.650575833333334,Robot
64,20000.0,1.0,,Robot24,1,prover,evidence_call,0.010859384,0.012989115833333334,Robot
64,20000.0,1.0,,Robot24,1,prover,total_lifecycle,8.342494692,7.662323999500001,Robot
64,20000.0,1.0,,Robot24,2,prover,e2e_blockchain,7.7284649425000005,7.196899240833333,Robot
64,20000.0,1.0,,Robot24,2,prover,evidence_call,0.018300835,0.020851961833333335,Robot
64,20000.0,1.0,,Robot24,2,prover,total_lifecycle,7.742089460499999,7.210018284,Robot
64,20000.0,1.0,,Robot24,3,prover,e2e_blockchain,8.532475139999999,7.764569668833334,Robot
64,20000.0,1.0,,Robot24,3,prover,evidence_call,0.0127336115,0.014486940499999998,Robot
64,20000.0,1.0,,Robot24,3,prover,total_lifecycle,8.543592219,7.775436585666667,Robot
64,20000.0,1.0,,Robot24,4,prover,e2e_blockchain,7.7192977225,7.571717678333333,Robot
