n_robots,participant,run,role,metric,duration_s
32,SECaaS,10,verifier,signatures_fetch,0.013045997
32,SECaaS,10,verifier,signatures_fetch,0.010649611
32,SECaaS,10,verifier,signatures_fetch,0.009911137
32,SECaaS,10,verifier,signatures_fetch,0.011605381
32,SECaaS,10,verifier,signatures_fetch,0.012358975
32,SECaaS,10,verifier,signatures_fetch,0.011322068
32,SECaaS,10,verifier,signatures_fetch,0.012919324
32,SECaaS,10,verifier,signatures_fetch,0.010704285000000001
32,SECaaS,10,verifier,signatures_fetch,0.009228394
32,SECaaS,10,verifier,signatures_fetch,0.01088527
32,SECaaS,10,verifier,signatures_fetch,0.009254972
32,SECaaS,10,verifier,signatures_fetch,0.009037801
32,SECaaS,10,verifier,signatures_fetch,0.010064505
32,SECaaS,10,verifier,signatures_fetch,0.009564399
32,SECaaS,10,verifier,signatures_fetch,0.008659552
32,SECaaS,10,verifier,signatures_fetch,0.009343574
32,SECaaS,10,verifier,signatures_fetch,0.010193235
32,SECaaS,10,verifier,signatures_fetch,0.007935273999999999
32,SECaaS,10,verifier,signatures_fetch,0.008258702
32,SECaaS,10,verifier,signatures_fetch,0.008493058
32,SECaaS,10,verifier,signatures_fetch,0.009463079000000001
32,SECaaS,10,verifier,signatures_fetch,0.009737358
32,SECaaS,10,verifier,verify_compute,6.842e-06
32,SECaaS,10,verifier,verify_compute,8.683e-06
32,SECaaS,10,verifier,verify_compute,7.680000000000001e-06
32,SECaaS,10,verifier,verify_compute,6.395999999999999e-06
32,SECaaS,10,verifier,verify_compute,1.532e-05
32,SECaaS,10,verifier,verify_compute,6.328e-06
32,SECaaS,10,verifier,verify_compute,6.777e-06
32,SECaaS,10,verifier,verify_compute,6.837e-06
32,SECaaS,10,verifier,verify_compute,7.820000000000001e-06
32,SECaaS,10,verifier,verify_compute,7.265e-06
32,SECaaS,10,verifier,verify_compute,7.474e-06
32,SECaaS,10,verifier,verify_compute,6.813e-06
32,SECaaS,10,verifier,verify_compute,7.315e-06
32,SECaaS,10,verifier,verify_compute,7.552e-06
32,SECaaS,10,verifier,verify_compute,7.13e-06
32,SECaaS,10,verifier,verify_compute,8.067e-06
32,SECaaS,10,verifier,verify_compute,7.767e-06
32,SECaaS,10,verifier,verify_compute,6.968e-06
32,SECaaS,10,verifier,verify_compute,7.511999999999999e-06
32,SECaaS,10,verifier,verify_compute,3.2282e-05
32,SECaaS,10,verifier,verify_compute,6.5170000000000005e-06
32,SECaaS,10,verifier,verify_compute,6.433e-06
32,SECaaS,10,verifier,verify_compute,6.9719999999999995e-06
32,SECaaS,10,verifier,verify_compute,7.117e-06
32,SECaaS,10,verifier,verify_compute,6.466999999999999e-06
32,SECaaS,10,verifier,verify_compute,6.673e-06
32,SECaaS,10,verifier,verify_compute,6.2399999999999995e-06
32,SECaaS,10,verifier,verify_compute,5.96e-06
32,SECaaS,10,verifier,verify_compute,6.446000000000001e-06
32,SECaaS,10,verifier,verify_compute,6.49e-06
32,SECaaS,10,verifier,verify_compute,7.1079999999999995e-06
32,SECaaS,10,verifier,verify_compute,6.682999999999999e-06
32,SECaaS,10,verifier,result_call,0.037966836999999996
32,SECaaS,10,verifier,result_call,0.033251990999999995
32,SECaaS,10,verifier,result_call,0.043346136
32,SECaaS,10,verifier,result_call,0.035126659
32,SECaaS,10,verifier,result_call,0.040164364999999994
32,SECaaS,10,verifier,result_call,0.036190845000000006
32,SECaaS,10,verifier,result_call,0.038872234
32,SECaaS,10,verifier,result_call,0.034593443
32,SECaaS,10,verifier,result_call,0.052376805
32,SECaaS,10,verifier,result_call,0.037673414
32,SECaaS,10,verifier,result_call,0.047604185
32,SECaaS,10,verifier,result_call,0.037595284
32,SECaaS,10,verifier,result_call,0.042489859000000005
32,SECaaS,10,verifier,result_call,0.036226830999999994
32,SECaaS,10,verifier,result_call,0.037734349
32,SECaaS,10,verifier,result_call,0.042205637000000004
32,SECaaS,10,verifier,result_call,0.040411548000000005
32,SECaaS,10,verifier,result_call,0.034010809
32,SECaaS,10,verifier,result_call,0.031366768
32,SECaaS,10,verifier,result_call,0.033261487
32,SECaaS,10,verifier,result_call,0.029959122
32,SECaaS,10,verifier,result_call,0.035824951
32,SECaaS,10,verifier,result_call,0.033208302
32,SECaaS,10,verifier,result_call,0.032856844
32,SECaaS,10,verifier,result_call,0.030524001
32,SECaaS,10,verifier,result_call,0.031781884999999996
32,SECaaS,10,verifier,result_call,0.035312796
32,SECaaS,10,verifier,result_call,0.031645994999999996
32,SECaaS,10,verifier,result_call,0.033016539000000004
32,SECaaS,10,verifier,result_call,0.031578078
32,SECaaS,10,verifier,result_call,0.029722007999999998
32,SECaaS,10,verifier,result_call,0.032710204
32,SECaaS,10,verifier,total_lifecycle,0.09331032
32,SECaaS,10,verifier,total_lifecycle,0.074530548
32,SECaaS,10,verifier,total_lifecycle,0.08757740800000001
32,SECaaS,10,verifier,total_lifecycle,0.082555636
32,SECaaS,10,verifier,total_lifecycle,0.092065062
32,SECaaS,10,verifier,total_lifecycle,0.082815443
32,SECaaS,10,verifier,total_lifecycle,0.07859316599999999
32,SECaaS,10,verifier,total_lifecycle,0.076450407
32,SECaaS,10,verifier,total_lifecycle,0.096554824
32,SECaaS,10,verifier,total_lifecycle,0.078846422
32,SECaaS,10,verifier,total_lifecycle,0.09224777899999999
32,SECaaS,10,verifier,total_lifecycle,0.082954579
32,SECaaS,10,verifier,total_lifecycle,0.08677021600000001
32,SECaaS,10,verifier,total_lifecycle,0.08112404200000001
32,SECaaS,10,verifier,total_lifecycle,0.084596402
32,SECaaS,10,verifier,total_lifecycle,0.092152204
32,SECaaS,10,verifier,total_lifecycle,0.09383279500000001
32,SECaaS,10,verifier,total_lifecycle,0.078535752
32,SECaaS,10,verifier,total_lifecycle,0.087647379
32,SECaaS,10,verifier,total_lifecycle,0.079736409
32,SECaaS,10,verifier,total_lifecycle,0.067991466
32,SECaaS,10,verifier,total_lifecycle,0.073521658
32,SECaaS,10,verifier,total_lifecycle,0.072007441
32,SECaaS,10,verifier,total_lifecycle,0.070220036
32,SECaaS,10,verifier,total_lifecycle,0.069281649
32,SECaaS,10,verifier,total_lifecycle,0.070586487
32,SECaaS,10,verifier,total_lifecycle,0.08413984399999999
32,SECaaS,10,verifier,total_lifecycle,0.06910611400000001
32,SECaaS,10,verifier,total_lifecycle,0.07118177
32,SECaaS,10,verifier,total_lifecycle,0.06969156
32,SECaaS,10,verifier,total_lifecycle,0.06724007500000001
32,SECaaS,10,verifier,total_lifecycle,0.074980002
32,SECaaS,10,oracle,reaction_time,0.0050563890000000005
32,SECaaS,10,oracle,reaction_time,0.106537826
32,SECaaS,10,oracle,reaction_time,0.189957293
32,SECaaS,10,oracle,reaction_time,0.285998752
32,SECaaS,10,oracle,reaction_time,0.377481727
32,SECaaS,10,oracle,reaction_time,0.482733489
32,SECaaS,10,oracle,reaction_time,0.575667221
32,SECaaS,10,oracle,reaction_time,0.663375583
32,SECaaS,10,oracle,reaction_time,0.74842215
32,SECaaS,10,oracle,reaction_time,0.854914394
32,SECaaS,10,oracle,reaction_time,0.9429780419999999
32,SECaaS,10,oracle,reaction_time,1.049258959
32,SECaaS,10,oracle,reaction_time,1.1416694379999999
32,SECaaS,10,oracle,reaction_time,1.241302659
32,SECaaS,10,oracle,reaction_time,1.333766507
32,SECaaS,10,oracle,reaction_time,1.431220557
32,SECaaS,10,oracle,reaction_time,1.545439595
32,SECaaS,10,oracle,reaction_time,1.650566454
32,SECaaS,10,oracle,reaction_time,1.7414227100000002
32,SECaaS,10,oracle,reaction_time,1.8405199589999999
32,SECaaS,10,oracle,reaction_time,1.931825364
32,SECaaS,10,oracle,reaction_time,2.0116759689999997
32,SECaaS,10,oracle,reaction_time,2.098794441
32,SECaaS,10,oracle,reaction_time,2.181856711
32,SECaaS,10,oracle,reaction_time,2.2630543419999998
32,SECaaS,10,oracle,reaction_time,2.343733076
32,SECaaS,10,oracle,reaction_time,2.4261154879999998
32,SECaaS,10,oracle,reaction_time,2.5249132100000002
32,SECaaS,10,oracle,reaction_time,2.607095818
32,SECaaS,10,oracle,reaction_time,2.692418205
32,SECaaS,10,oracle,reaction_time,2.783320859
32,SECaaS,10,oracle,reaction_time,2.863713366
32,SECaaS,10,oracle,prover_addr_fetch,0.020356453
32,SECaaS,10,oracle,prover_addr_fetch,0.010566862
32,SECaaS,10,oracle,prover_addr_fetch,0.010844564999999999
32,SECaaS,10,oracle,prover_addr_fetch,0.016305352
32,SECaaS,10,oracle,prover_addr_fetch,0.01006697
32,SECaaS,10,oracle,prover_addr_fetch,0.012539930999999999
32,SECaaS,10,oracle,prover_addr_fetch,0.010490025
32,SECaaS,10,oracle,prover_addr_fetch,0.010691654
32,SECaaS,10,oracle,prover_addr_fetch,0.0114854
32,SECaaS,10,oracle,prover_addr_fetch,0.011666649
32,SECaaS,10,oracle,prover_addr_fetch,0.010563021
32,SECaaS,10,oracle,prover_addr_fetch,0.013785073
32,SECaaS,10,oracle,prover_addr_fetch,0.010827678
32,SECaaS,10,oracle,prover_addr_fetch,0.012873673
32,SECaaS,10,oracle,prover_addr_fetch,0.013365406
32,SECaaS,10,oracle,prover_addr_fetch,0.015649584
32,SECaaS,10,oracle,prover_addr_fetch,0.015148336
32,SECaaS,10,oracle,prover_addr_fetch,0.011817353000000001
32,SECaaS,10,oracle,prover_addr_fetch,0.016943238
32,SECaaS,10,oracle,prover_addr_fetch,0.010884776
32,SECaaS,10,oracle,prover_addr_fetch,0.010009648
32,SECaaS,10,oracle,prover_addr_fetch,0.01013443
32,SECaaS,10,oracle,prover_addr_fetch,0.010970555
32,SECaaS,10,oracle,prover_addr_fetch,0.009027395
32,SECaaS,10,oracle,prover_addr_fetch,0.009938348
32,SECaaS,10,oracle,prover_addr_fetch,0.010537616
32,SECaaS,10,oracle,prover_addr_fetch,0.011085654
32,SECaaS,10,oracle,prover_addr_fetch,0.010416409
32,SECaaS,10,oracle,prover_addr_fetch,0.010897004
32,SECaaS,10,oracle,prover_addr_fetch,0.009858046999999998
32,SECaaS,10,oracle,prover_addr_fetch,0.010492465
32,SECaaS,10,oracle,prover_addr_fetch,0.011680868
32,SECaaS,10,oracle,db_lookup,0.0011522099999999999
32,SECaaS,10,oracle,db_lookup,0.001308179
32,SECaaS,10,oracle,db_lookup,0.0009397790000000001
32,SECaaS,10,oracle,db_lookup,0.00132107
32,SECaaS,10,oracle,db_lookup,0.000961148
32,SECaaS,10,oracle,db_lookup,0.001204588
32,SECaaS,10,oracle,db_lookup,0.000850548
32,SECaaS,10,oracle,db_lookup,0.000926084
32,SECaaS,10,oracle,db_lookup,0.00088833
32,SECaaS,10,oracle,db_lookup,0.000863003
32,SECaaS,10,oracle,db_lookup,0.000822343
32,SECaaS,10,oracle,db_lookup,0.000942125
32,SECaaS,10,oracle,db_lookup,0.0012429490000000001
32,SECaaS,10,oracle,db_lookup,0.0010096719999999999
32,SECaaS,10,oracle,db_lookup,0.0010368900000000002
32,SECaaS,10,oracle,db_lookup,0.0010010289999999999
32,SECaaS,10,oracle,db_lookup,0.001397278
32,SECaaS,10,oracle,db_lookup,0.0008512600000000001
32,SECaaS,10,oracle,db_lookup,0.000937133
32,SECaaS,10,oracle,db_lookup,0.0009204980000000001
32,SECaaS,10,oracle,db_lookup,0.000840433
32,SECaaS,10,oracle,db_lookup,0.000784414
32,SECaaS,10,oracle,db_lookup,0.00089918
32,SECaaS,10,oracle,db_lookup,0.000966401
32,SECaaS,10,oracle,db_lookup,0.001072761
32,SECaaS,10,oracle,db_lookup,0.000885747
32,SECaaS,10,oracle,db_lookup,0.0008569259999999999
32,SECaaS,10,oracle,db_lookup,0.001028243
32,SECaaS,10,oracle,db_lookup,0.000998387
32,SECaaS,10,oracle,db_lookup,0.0015945290000000001
32,SECaaS,10,oracle,db_lookup,0.000786831
32,SECaaS,10,oracle,db_lookup,0.0008473889999999999
32,SECaaS,2,verifier,reaction_time,0.003694219
32,SECaaS,2,verifier,reaction_time,0.181533056
32,SECaaS,2,verifier,reaction_time,0.3704094
32,SECaaS,2,verifier,reaction_time,0.542262101
32,SECaaS,2,verifier,reaction_time,0.696887171
32,SECaaS,2,verifier,reaction_time,0.8204156410000001
32,SECaaS,2,verifier,reaction_time,0.970464212
32,SECaaS,2,verifier,reaction_time,1.1031168500000001
32,SECaaS,2,verifier,reaction_time,1.210686685
32,SECaaS,2,verifier,reaction_time,1.335807501
32,SECaaS,2,verifier,reaction_time,1.479927255
32,SECaaS,2,verifier,reaction_time,1.595697343
32,SECaaS,2,verifier,reaction_time,1.738677931
32,SECaaS,2,verifier,reaction_time,1.903469736
32,SECaaS,2,verifier,reaction_time,2.056980378
32,SECaaS,2,verifier,reaction_time,2.157359559
32,SECaaS,2,verifier,reaction_time,2.268387432
32,SECaaS,2,verifier,reaction_time,2.4164261259999997
32,SECaaS,2,verifier,reaction_time,2.5197014110000002
32,SECaaS,2,verifier,reaction_time,2.611525803
32,SECaaS,2,verifier,reaction_time,2.713585851
32,SECaaS,2,verifier,reaction_time,2.8168787710000003
32,SECaaS,2,verifier,reaction_time,2.922310623
32,SECaaS,2,verifier,reaction_time,3.0377442439999998
32,SECaaS,2,verifier,reaction_time,3.165794569
32,SECaaS,2,verifier,reaction_time,3.2834730519999997
32,SECaaS,2,verifier,reaction_time,3.4194659310000004
32,SECaaS,2,verifier,reaction_time,3.571995868
32,SECaaS,2,verifier,reaction_time,3.692090974
32,SECaaS,2,verifier,reaction_time,3.863397243
32,SECaaS,2,verifier,reaction_time,3.990178072
32,SECaaS,2,verifier,reaction_time,2.225365404
32,SECaaS,2,verifier,signatures_fetch,0.015423499
32,SECaaS,2,verifier,signatures_fetch,0.030723687000000003
32,SECaaS,2,verifier,signatures_fetch,0.02348236
32,SECaaS,2,verifier,signatures_fetch,0.019477378
32,SECaaS,2,verifier,signatures_fetch,0.012758563
32,SECaaS,2,verifier,signatures_fetch,0.023284386
32,SECaaS,2,verifier,signatures_fetch,0.017625235
32,SECaaS,2,verifier,signatures_fetch,0.012356849
32,SECaaS,2,verifier,signatures_fetch,0.019264576999999998
32,SECaaS,2,verifier,signatures_fetch,0.018267216000000003
32,SECaaS,2,verifier,signatures_fetch,0.013025453000000001
32,SECaaS,2,verifier,signatures_fetch,0.013884639999999998
32,SECaaS,2,verifier,signatures_fetch,0.016043908
32,SECaaS,2,verifier,signatures_fetch,0.018463579
32,SECaaS,2,verifier,signatures_fetch,0.012183068
32,SECaaS,2,verifier,signatures_fetch,0.01257662
32,SECaaS,2,verifier,signatures_fetch,0.020966633999999998
32,SECaaS,2,verifier,signatures_fetch,0.011184145
32,SECaaS,2,verifier,signatures_fetch,0.009893298
32,SECaaS,2,verifier,signatures_fetch,0.015165862
32,SECaaS,2,verifier,signatures_fetch,0.012075888000000002
32,SECaaS,2,verifier,signatures_fetch,0.011943839000000001
32,SECaaS,2,verifier,signatures_fetch,0.01397085
32,SECaaS,2,verifier,signatures_fetch,0.013761984
32,SECaaS,2,verifier,signatures_fetch,0.016575564
32,SECaaS,2,verifier,signatures_fetch,0.017426285
32,SECaaS,2,verifier,signatures_fetch,0.019923082999999998
32,SECaaS,2,verifier,signatures_fetch,0.012832152000000001
32,SECaaS,2,verifier,signatures_fetch,0.017095544
32,SECaaS,2,verifier,signatures_fetch,0.012666501
32,SECaaS,2,verifier,signatures_fetch,0.011740374
32,SECaaS,2,verifier,signatures_fetch,0.009445645
32,SECaaS,2,verifier,verify_compute,8.601e-06
32,SECaaS,2,verifier,verify_compute,1.3611e-05
32,SECaaS,2,verifier,verify_compute,1.2224e-05
32,SECaaS,2,verifier,verify_compute,8.694e-06
32,SECaaS,2,verifier,verify_compute,2.4074e-05
32,SECaaS,2,verifier,verify_compute,1.1494e-05
32,SECaaS,2,verifier,verify_compute,1.1949e-05
32,SECaaS,2,verifier,verify_compute,7.841e-06
32,SECaaS,2,verifier,verify_compute,7.446e-06
32,SECaaS,2,verifier,verify_compute,1.1478000000000001e-05
32,SECaaS,2,verifier,verify_compute,7.363e-06
32,SECaaS,2,verifier,verify_compute,8.347999999999999e-06
32,SECaaS,2,verifier,verify_compute,9.917999999999999e-06
32,SECaaS,2,verifier,verify_compute,1.1268e-05
32,SECaaS,2,verifier,verify_compute,8.574e-06
32,SECaaS,2,verifier,verify_compute,9.785e-06
32,SECaaS,2,verifier,verify_compute,1.1357000000000002e-05
32,SECaaS,2,verifier,verify_compute,6.92e-06
32,SECaaS,2,verifier,verify_compute,6.631e-06
32,SECaaS,2,verifier,verify_compute,7.311e-06
32,SECaaS,2,verifier,verify_compute,7.341999999999999e-06
32,SECaaS,2,verifier,verify_compute,7.875999999999999e-06
32,SECaaS,2,verifier,verify_compute,7.3920000000000005e-06
32,SECaaS,2,verifier,verify_compute,7.723e-06
32,SECaaS,2,verifier,verify_compute,7.643e-06
32,SECaaS,2,verifier,verify_compute,7.452e-06
32,SECaaS,2,verifier,verify_compute,7.17e-06
32,SECaaS,2,verifier,verify_compute,7.759e-06
32,SECaaS,2,verifier,verify_compute,1.1549e-05
32,SECaaS,2,verifier,verify_compute,9.164e-06
32,SECaaS,2,verifier,verify_compute,8.672e-06
32,SECaaS,2,verifier,verify_compute,8.276e-06
32,SECaaS,2,verifier,result_call,0.064735613
32,SECaaS,2,verifier,result_call,0.08267890800000001
32,SECaaS,2,verifier,result_call,0.074262788
32,SECaaS,2,verifier,result_call,0.064833635
32,SECaaS,2,verifier,result_call,0.046240996
32,SECaaS,2,verifier,result_call,0.060230669
32,SECaaS,2,verifier,result_call,0.056986223
32,SECaaS,2,verifier,result_call,0.039450305
32,SECaaS,2,verifier,result_call,0.048250584000000006
32,SECaaS,2,verifier,result_call,0.068577785
32,SECaaS,2,verifier,result_call,0.043044891999999994
32,SECaaS,2,verifier,result_call,0.066523728
32,SECaaS,2,verifier,result_call,0.071342434
32,SECaaS,2,verifier,result_call,0.052375977
32,SECaaS,2,verifier,result_call,0.042962517
32,SECaaS,2,verifier,result_call,0.052755553
32,SECaaS,2,verifier,result_call,0.049647267
32,SECaaS,2,verifier,result_call,0.041777032
32,SECaaS,2,verifier,result_call,0.039796987
32,SECaaS,2,verifier,result_call,0.040421548
32,SECaaS,2,verifier,result_call,0.046400689999999994
32,SECaaS,2,verifier,result_call,0.042180799
32,SECaaS,2,verifier,result_call,0.04135254
32,SECaaS,2,verifier,result_call,0.050766373999999996
32,SECaaS,2,verifier,result_call,0.048896598
32,SECaaS,2,verifier,result_call,0.051997394
32,SECaaS,2,verifier,result_call,0.057488707
32,SECaaS,2,verifier,result_call,0.045845775000000005
32,SECaaS,2,verifier,result_call,0.058562067
32,SECaaS,2,verifier,result_call,0.04440022
32,SECaaS,2,verifier,result_call,0.040076956000000004
32,SECaaS,2,verifier,result_call,0.042201782
32,SECaaS,2,verifier,total_lifecycle,0.17069408000000003
32,SECaaS,2,verifier,total_lifecycle,0.175255429
32,SECaaS,2,verifier,total_lifecycle,0.15773463899999998
32,SECaaS,2,verifier,total_lifecycle,0.144350585
32,SECaaS,2,verifier,total_lifecycle,0.113578757
32,SECaaS,2,verifier,total_lifecycle,0.138516104
32,SECaaS,2,verifier,total_lifecycle,0.12250550099999999
32,SECaaS,2,verifier,total_lifecycle,0.094586748
32,SECaaS,2,verifier,total_lifecycle,0.113337871
32,SECaaS,2,verifier,total_lifecycle,0.13778666
32,SECaaS,2,verifier,total_lifecycle,0.106170685
32,SECaaS,2,verifier,total_lifecycle,0.129515954
32,SECaaS,2,verifier,total_lifecycle,0.14598698799999998
32,SECaaS,2,verifier,total_lifecycle,0.141367008
32,SECaaS,2,verifier,total_lifecycle,0.090526511
32,SECaaS,2,verifier,total_lifecycle,0.09801096200000001
32,SECaaS,2,verifier,total_lifecycle,0.13696598299999999
32,SECaaS,2,verifier,total_lifecycle,0.09158815199999999
32,SECaaS,2,verifier,total_lifecycle,0.08327920500000001
32,SECaaS,2,verifier,total_lifecycle,0.08765257900000001
32,SECaaS,2,verifier,total_lifecycle,0.095688297
32,SECaaS,2,verifier,total_lifecycle,0.090009901
32,SECaaS,2,verifier,total_lifecycle,0.099296999
32,SECaaS,2,verifier,total_lifecycle,0.114247534
32,SECaaS,2,verifier,total_lifecycle,0.10235132400000001
32,SECaaS,2,verifier,total_lifecycle,0.120104961
32,SECaaS,2,verifier,total_lifecycle,0.136419773
32,SECaaS,2,verifier,total_lifecycle,0.10172697700000001
32,SECaaS,2,verifier,total_lifecycle,0.14847849899999999
32,SECaaS,2,verifier,total_lifecycle,0.111133887
32,SECaaS,2,verifier,total_lifecycle,0.09607307500000001
32,SECaaS,2,verifier,total_lifecycle,0.089083972
32,SECaaS,2,oracle,reaction_time,0.003694219
32,SECaaS,2,oracle,reaction_time,0.181533056
32,SECaaS,2,oracle,reaction_time,0.3704094
32,SECaaS,2,oracle,reaction_time,0.542262101
32,SECaaS,2,oracle,reaction_time,0.696887171
32,SECaaS,2,oracle,reaction_time,0.8204156410000001
32,SECaaS,2,oracle,reaction_time,0.970464212
32,SECaaS,2,oracle,reaction_time,1.1031168500000001
32,SECaaS,2,oracle,reaction_time,1.210686685
32,SECaaS,2,oracle,reaction_time,1.335807501
32,SECaaS,2,oracle,reaction_time,1.479927255
32,SECaaS,2,oracle,reaction_time,1.595697343
32,SECaaS,2,oracle,reaction_time,1.738677931
32,SECaaS,2,oracle,reaction_time,1.903469736
32,SECaaS,2,oracle,reaction_time,2.056980378
32,SECaaS,2,oracle,reaction_time,2.157359559
32,SECaaS,2,oracle,reaction_time,2.268387432
32,SECaaS,2,oracle,reaction_time,2.4164261259999997
32,SECaaS,2,oracle,reaction_time,2.5197014110000002
32,SECaaS,2,oracle,reaction_time,2.611525803
32,SECaaS,2,oracle,reaction_time,2.713585851
32,SECaaS,2,oracle,reaction_time,2.8168787710000003
32,SECaaS,2,oracle,reaction_time,2.922310623
32,SECaaS,2,oracle,reaction_time,3.0377442439999998
32,SECaaS,2,oracle,reaction_time,3.165794569
32,SECaaS,2,oracle,reaction_time,3.2834730519999997
32,SECaaS,2,oracle,reaction_time,3.4194659310000004
32,SECaaS,2,oracle,reaction_time,3.571995868
32,SECaaS,2,oracle,reaction_time,3.692090974
