n_robots,mode,participant,run,role,metric,duration_s
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011661264
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011119288
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.008581788
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011616158
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.007595689
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.01333157
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011329635
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.012725994000000001
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.012577893
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010374674
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.018664926999999998
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011006697000000001
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.014858962
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.014010581999999999
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010767654
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.013120532
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.018919241
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010763703
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.012280756
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011018777
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010556663
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010371617999999999
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010021542
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.009626108999999999
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.010966192
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.015563553
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.014067562
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.015862609
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.018203816
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.016763822999999997
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.014911934
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.009750895999999998
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.013370094999999999
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.01270572
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.009374416
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.014397582999999999
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.013295879
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.013885679
10,continuous,SECaaS,4,oracle,prover_addr_fetch,0.011046967999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.001233341
10,continuous,SECaaS,4,oracle,db_lookup,0.001112651
10,continuous,SECaaS,4,oracle,db_lookup,0.0010008539999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.0008799599999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.0009706599999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.001262004
10,continuous,SECaaS,4,oracle,db_lookup,0.001046014
10,continuous,SECaaS,4,oracle,db_lookup,0.001066314
10,continuous,SECaaS,4,oracle,db_lookup,0.001165108
10,continuous,SECaaS,4,oracle,db_lookup,0.001947218
10,continuous,SECaaS,4,oracle,db_lookup,0.0011898899999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.000989916
10,continuous,SECaaS,4,oracle,db_lookup,0.001292698
10,continuous,SECaaS,4,oracle,db_lookup,0.000897186
10,continuous,SECaaS,4,oracle,db_lookup,0.0014043559999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.000777544
10,continuous,SECaaS,4,oracle,db_lookup,0.000928172
10,continuous,SECaaS,4,oracle,db_lookup,0.000890051
10,continuous,SECaaS,4,oracle,db_lookup,0.0008464610000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.001018005
10,continuous,SECaaS,4,oracle,db_lookup,0.000909082
10,continuous,SECaaS,4,oracle,db_lookup,0.000839565
10,continuous,SECaaS,4,oracle,db_lookup,0.0008815720000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.000843809
10,continuous,SECaaS,4,oracle,db_lookup,0.002003071
10,continuous,SECaaS,4,oracle,db_lookup,0.0020657740000000003
10,continuous,SECaaS,4,oracle,db_lookup,0.001363661
10,continuous,SECaaS,4,oracle,db_lookup,0.001030444
10,continuous,SECaaS,4,oracle,db_lookup,0.000994789
10,continuous,SECaaS,4,oracle,db_lookup,0.001340753
10,continuous,SECaaS,4,oracle,db_lookup,0.001236548
10,continuous,SECaaS,4,oracle,db_lookup,0.0008933130000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.000911008
10,continuous,SECaaS,4,oracle,db_lookup,0.000980229
10,continuous,SECaaS,4,oracle,db_lookup,0.001036046
10,continuous,SECaaS,4,oracle,db_lookup,0.0009531089999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.001056003
10,continuous,SECaaS,4,oracle,db_lookup,0.00091157
10,continuous,SECaaS,4,oracle,db_lookup,0.001572767
10,continuous,SECaaS,4,oracle,db_lookup,0.0021173000000000003
10,continuous,SECaaS,4,oracle,db_lookup,0.001715489
10,continuous,SECaaS,4,oracle,db_lookup,0.001071418
10,continuous,SECaaS,4,oracle,db_lookup,0.001158408
10,continuous,SECaaS,4,oracle,db_lookup,0.0009903520000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.000919852
10,continuous,SECaaS,4,oracle,db_lookup,0.00112169
10,continuous,SECaaS,4,oracle,db_lookup,0.0011209739999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.001415699
10,continuous,SECaaS,4,oracle,db_lookup,0.001130067
10,continuous,SECaaS,4,oracle,db_lookup,0.001462498
10,continuous,SECaaS,4,oracle,db_lookup,0.002505871
10,continuous,SECaaS,4,oracle,db_lookup,0.001177495
10,continuous,SECaaS,4,oracle,db_lookup,0.0011169
10,continuous,SECaaS,4,oracle,db_lookup,0.0011176889999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.000879164
10,continuous,SECaaS,4,oracle,db_lookup,0.001251028
10,continuous,SECaaS,4,oracle,db_lookup,0.000943568
10,continuous,SECaaS,4,oracle,db_lookup,0.001340637
10,continuous,SECaaS,4,oracle,db_lookup,0.001144967
10,continuous,SECaaS,4,oracle,db_lookup,0.00152153
10,continuous,SECaaS,4,oracle,db_lookup,0.0009994140000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.001048806
10,continuous,SECaaS,4,oracle,db_lookup,0.0009606559999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.00103793
10,continuous,SECaaS,4,oracle,db_lookup,0.0010102899999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.000984035
10,continuous,SECaaS,4,oracle,db_lookup,0.001359889
10,continuous,SECaaS,4,oracle,db_lookup,0.001477129
10,continuous,SECaaS,4,oracle,db_lookup,0.001099656
10,continuous,SECaaS,4,oracle,db_lookup,0.001370285
10,continuous,SECaaS,4,oracle,db_lookup,0.001259599
10,continuous,SECaaS,4,oracle,db_lookup,0.001617917
10,continuous,SECaaS,4,oracle,db_lookup,0.0008957349999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.003257567
10,continuous,SECaaS,4,oracle,db_lookup,0.000854059
10,continuous,SECaaS,4,oracle,db_lookup,0.0010355000000000002
10,continuous,SECaaS,4,oracle,db_lookup,0.0017685709999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.000947943
10,continuous,SECaaS,4,oracle,db_lookup,0.000909064
10,continuous,SECaaS,4,oracle,db_lookup,0.001553843
10,continuous,SECaaS,4,oracle,db_lookup,0.002208793
10,continuous,SECaaS,4,oracle,db_lookup,0.000829623
10,continuous,SECaaS,4,oracle,db_lookup,0.0010100130000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.0010908690000000002
10,continuous,SECaaS,4,oracle,db_lookup,0.002186263
10,continuous,SECaaS,4,oracle,db_lookup,0.00378211
10,continuous,SECaaS,4,oracle,db_lookup,0.001479795
10,continuous,SECaaS,4,oracle,db_lookup,0.001624771
10,continuous,SECaaS,4,oracle,db_lookup,0.0009238720000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.003176818
10,continuous,SECaaS,4,oracle,db_lookup,0.0008998000000000001
10,continuous,SECaaS,4,oracle,db_lookup,0.0023760530000000004
10,continuous,SECaaS,4,oracle,db_lookup,0.001025799
10,continuous,SECaaS,4,oracle,db_lookup,0.0013480369999999998
10,continuous,SECaaS,4,oracle,db_lookup,0.001235174
10,continuous,SECaaS,4,oracle,db_lookup,0.0010005740000000002
10,continuous,SECaaS,4,oracle,db_lookup,0.001299979
10,continuous,SECaaS,4,oracle,db_lookup,0.001298352
10,continuous,SECaaS,4,oracle,db_lookup,0.000991874
10,continuous,SECaaS,4,oracle,db_lookup,0.0009903
10,continuous,SECaaS,4,oracle,db_lookup,0.00107815
10,continuous,SECaaS,4,oracle,db_lookup,0.001095981
10,continuous,SECaaS,4,oracle,db_lookup,0.0012590460000000002
10,continuous,SECaaS,4,oracle,db_lookup,0.001959915
10,continuous,SECaaS,4,oracle,db_lookup,0.001347559
10,continuous,SECaaS,4,oracle,db_lookup,0.00097805
10,continuous,SECaaS,4,oracle,db_lookup,0.001824553
10,continuous,SECaaS,4,oracle,db_lookup,0.0010571649999999999
10,continuous,SECaaS,4,oracle,db_lookup,0.001157679
10,continuous,SECaaS,4,oracle,db_lookup,0.001270159
10,continuous,SECaaS,4,oracle,db_lookup,0.001090103
10,continuous,SECaaS,4,oracle,db_lookup,0.00127799
10,continuous,SECaaS,4,oracle,db_lookup,0.001107791
10,continuous,SECaaS,4,oracle,ref_signature_call,0.02833612
10,continuous,SECaaS,4,oracle,ref_signature_call,0.043073148000000006
10,continuous,SECaaS,4,oracle,ref_signature_call,0.04075235
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034275892
10,continuous,SECaaS,4,oracle,ref_signature_call,0.045176341
10,continuous,SECaaS,4,oracle,ref_signature_call,0.040667923
10,continuous,SECaaS,4,oracle,ref_signature_call,0.041310139
10,continuous,SECaaS,4,oracle,ref_signature_call,0.042057801
10,continuous,SECaaS,4,oracle,ref_signature_call,0.045849585
10,continuous,SECaaS,4,oracle,ref_signature_call,0.057388491
10,continuous,SECaaS,4,oracle,ref_signature_call,0.051365671
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037527522
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033966324
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037150288000000004
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033009336
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030041365
10,continuous,SECaaS,4,oracle,ref_signature_call,0.032008867
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035996886000000006
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035424002
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034822389
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033592542
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031622809
10,continuous,SECaaS,4,oracle,ref_signature_call,0.032461455
10,continuous,SECaaS,4,oracle,ref_signature_call,0.056843067
10,continuous,SECaaS,4,oracle,ref_signature_call,0.047467808
10,continuous,SECaaS,4,oracle,ref_signature_call,0.051807615
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036915142000000005
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030728072999999998
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031069952
10,continuous,SECaaS,4,oracle,ref_signature_call,0.041905846
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035054649
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030842967000000002
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033688611
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031090753
10,continuous,SECaaS,4,oracle,ref_signature_call,0.032053083999999996
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031016074
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031774314
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030598595
10,continuous,SECaaS,4,oracle,ref_signature_call,0.053550304
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035008758
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035973516
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036803521000000006
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035883391
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035179395999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.043214908999999996
10,continuous,SECaaS,4,oracle,ref_signature_call,0.03431961
10,continuous,SECaaS,4,oracle,ref_signature_call,0.042009159
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033505206999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.038189825
10,continuous,SECaaS,4,oracle,ref_signature_call,0.041609360000000005
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035868238
10,continuous,SECaaS,4,oracle,ref_signature_call,0.046340521
10,continuous,SECaaS,4,oracle,ref_signature_call,0.043505873
10,continuous,SECaaS,4,oracle,ref_signature_call,0.0434629
10,continuous,SECaaS,4,oracle,ref_signature_call,0.07996144
10,continuous,SECaaS,4,oracle,ref_signature_call,0.040979202
10,continuous,SECaaS,4,oracle,ref_signature_call,0.038350591
10,continuous,SECaaS,4,oracle,ref_signature_call,0.048322384999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037396671
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033142465
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030962861
10,continuous,SECaaS,4,oracle,ref_signature_call,0.030066109
10,continuous,SECaaS,4,oracle,ref_signature_call,0.029314450000000002
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034681163
10,continuous,SECaaS,4,oracle,ref_signature_call,0.03364924
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035178426
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036870754
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037446525
10,continuous,SECaaS,4,oracle,ref_signature_call,0.057944223
10,continuous,SECaaS,4,oracle,ref_signature_call,0.038100348
10,continuous,SECaaS,4,oracle,ref_signature_call,0.06769420300000001
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034598149
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033548768
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037560327
10,continuous,SECaaS,4,oracle,ref_signature_call,0.045204262999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033617191
10,continuous,SECaaS,4,oracle,ref_signature_call,0.029075388
10,continuous,SECaaS,4,oracle,ref_signature_call,0.039765051999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.027685607
10,continuous,SECaaS,4,oracle,ref_signature_call,0.046710718
10,continuous,SECaaS,4,oracle,ref_signature_call,0.041379102
10,continuous,SECaaS,4,oracle,ref_signature_call,0.039290391
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036254969000000005
10,continuous,SECaaS,4,oracle,ref_signature_call,0.053631703
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037105930999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.044990395
10,continuous,SECaaS,4,oracle,ref_signature_call,0.05944507
10,continuous,SECaaS,4,oracle,ref_signature_call,0.03617073
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037607361
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035338275
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033667026
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031678986
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036241315999999996
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036842055
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035125321
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035939792
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037243685
10,continuous,SECaaS,4,oracle,ref_signature_call,0.035231968
10,continuous,SECaaS,4,oracle,ref_signature_call,0.07289924499999999
10,continuous,SECaaS,4,oracle,ref_signature_call,0.03923193
10,continuous,SECaaS,4,oracle,ref_signature_call,0.038190953
10,continuous,SECaaS,4,oracle,ref_signature_call,0.062223351
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033318916000000004
10,continuous,SECaaS,4,oracle,ref_signature_call,0.031651453
10,continuous,SECaaS,4,oracle,ref_signature_call,0.033194485999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.042959117
10,continuous,SECaaS,4,oracle,ref_signature_call,0.036297008
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037401472
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034637318
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037780994
10,continuous,SECaaS,4,oracle,ref_signature_call,0.059375892
10,continuous,SECaaS,4,oracle,ref_signature_call,0.037040793999999995
10,continuous,SECaaS,4,oracle,ref_signature_call,0.034483989
10,continuous,SECaaS,4,oracle,total_lifecycle,0.064570313
10,continuous,SECaaS,4,oracle,total_lifecycle,0.073626784
10,continuous,SECaaS,4,oracle,total_lifecycle,0.07256884
10,continuous,SECaaS,4,oracle,total_lifecycle,0.066118841
10,continuous,SECaaS,4,oracle,total_lifecycle,0.079872663
10,continuous,SECaaS,4,oracle,total_lifecycle,0.076544758
10,continuous,SECaaS,4,oracle,total_lifecycle,0.075408091
10,continuous,SECaaS,4,oracle,total_lifecycle,0.075548988
10,continuous,SECaaS,4,oracle,total_lifecycle,0.098069944
10,continuous,SECaaS,4,oracle,total_lifecycle,0.102544775
10,continuous,SECaaS,4,oracle,total_lifecycle,0.087939515
10,continuous,SECaaS,4,oracle,total_lifecycle,0.065947351
10,continuous,SECaaS,4,oracle,total_lifecycle,0.064924998
10,continuous,SECaaS,4,oracle,total_lifecycle,0.069802283
10,continuous,SECaaS,4,oracle,total_lifecycle,0.058211367
10,continuous,SECaaS,4,oracle,total_lifecycle,0.056595363999999995
10,continuous,SECaaS,4,oracle,total_lifecycle,0.058622738
10,continuous,SECaaS,4,oracle,total_lifecycle,0.068221385
10,continuous,SECaaS,4,oracle,total_lifecycle,0.07117382700000001
10,continuous,SECaaS,4,oracle,total_lifecycle,0.068553829
10,continuous,SECaaS,4,oracle,total_lifecycle,0.06359218700000001
10,continuous,SECaaS,4,oracle,total_lifecycle,0.057918965999999995
10,continuous,SECaaS,4,oracle,total_lifecycle,0.059466558999999995
10,continuous,SECaaS,4,oracle,total_lifecycle,0.086239127
10,continuous,SECaaS,4,oracle,total_lifecycle,0.089303883
10,continuous,SECaaS,4,oracle,total_lifecycle,0.096587042
10,continuous,SECaaS,4,oracle,total_lifecycle,0.069027146
10,continuous,SECaaS,4,oracle,total_lifecycle,0.067051165
10,continuous,SECaaS,4,oracle,total_lifecycle,0.061899021
10,continuous,SECaaS,4,oracle,total_lifecycle,0.079372427
10,continuous,SECaaS,4,oracle,total_lifecycle,0.068440887
10,continuous,SECaaS,4,oracle,total_lifecycle,0.055940201
10,continuous,SECaaS,4,oracle,total_lifecycle,0.058968018999999997
10,continuous,SECaaS,4,oracle,total_lifecycle,0.065158818
10,continuous,SECaaS,4,oracle,total_lifecycle,0.062615457
10,continuous,SECaaS,4,oracle,total_lifecycle,0.057938499
10,continuous,SECaaS,4,oracle,total_lifecycle,0.056844886000000004
10,continuous,SECaaS,4,oracle,total_lifecycle,0.056960253
10,continuous,SECaaS,4,oracle,total_lifecycle,0.085615075
10,continuous,SECaaS,4,oracle,total_lifecycle,0.076696315
10,continuous,SECaaS,4,oracle,total_lifecycle,0.078592897
10,continuous,SECaaS,4,oracle,total_lifecycle,0.084065907
10,continuous,SECaaS,4,oracle,total_lifecycle,0.073625529
10,continuous,SECaaS,4,oracle,total_lifecycle,0.068329157
10,continuous,SECaaS,4,oracle,total_lifecycle,0.07347213999999999
10,continuous,SECaaS,4,oracle,total_lifecycle,0.06875621900000001
10,continuous,SECaaS,4,oracle,total_lifecycle,0.076822541
10,continuous,SECaaS,4,oracle,total_lifecycle,0.06339469
10,continuous,SECaaS,4,oracle,total_lifecycle,0.066479371
10,continuous,SECaaS,4,oracle,total_lifecycle,0.07648325
10,continuous,SECaaS,4,oracle,total_lifecycle,0.074311726
10,continuous,SECaaS,4,oracle,total_lifecycle,0.086389127
10,continuous,SECaaS,4,oracle,total_lifecycle,0.088021732
10,continuous,SECaaS,4,oracle,total_lifecycle,0.079630015
10,continuous,SECaaS,4,oracle,total_lifecycle,0.145890244
10,continuous,SECaaS,4,oracle,total_lifecycle,0.077823803
