n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,duration_s
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.07954657
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.159766513
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.226262508
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.29754343499999997
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.366594446
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.437717405
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.50907357
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.58166166
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.6581494649999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7293389560000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.8000768930000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.8727740780000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.939486538
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.008065869
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.090329625
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.003577255
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.07089528799999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.135674917
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.208432442
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.278977754
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.344215999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.41865610400000003
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.484152957
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.549911876
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.61798513
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.6852365650000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7518286120000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.816465957
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.8847129629999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.9565704309999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.026205445
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.006200331
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.084403771
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.164425054
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.232572942
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.298159361
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.36416235999999996
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.4299565
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.496907682
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.564577301
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.638654007
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7099070120000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7754798060000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.8406041830000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.906503573
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.974711105
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.0420734489999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.005558367
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.07229426800000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.13796750800000002
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.202858956
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.281266599
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.34973406999999995
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.41632020799999997
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.482832343
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.548187515
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.6190481640000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.685614805
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.756680419
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.826201033
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.895294942
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.963352482
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.033665793
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.002980606
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.107768993
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.189688939
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.265967909
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.355332303
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.427090556
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.49315979499999996
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.560025402
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.6328086540000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7021079640000001
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.7797849969999999
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.860834561
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,0.938059349
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.012636709
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.09311362
16,20000.0,1.0,,SECaaS,3,oracle,reaction_time,1.165423149
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.017919848999999998
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010534466999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009163122
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009332931000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009467432000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010714893
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010341506
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.01028174
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010172307
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011415059
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010701139
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.013283867000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010923183
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009762369
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011428601
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011174492000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.016632664
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.015869742
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009568918
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010870273
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010200364
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011655265
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010482684
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010361734999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011465973
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010141152
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010477547
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.012558416
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009640292
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011307998
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011216135
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011325950000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.012816545
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010846598
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009850496
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011866748
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010966272
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009588512
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008923526000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009555817
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.01114936
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010644723
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009702713
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010414056
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.012778848999999998
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.01038252
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010585342000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011406369
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010147162
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.013739910999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008753183999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008990083
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009698957
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008609384000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010008309
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010139965999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.00999311
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011186089000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009334538
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009651046
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009077834
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009726594
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008876188
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009793030999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010207918
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.00871462
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010402086999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011649867000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.01087972
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009917503999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008734298000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009134751
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009205857999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008409042
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009438674000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008963176000000002
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011156649
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009143986
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009902039999999999
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009519475
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.017349991
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.012873038
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.012477537
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008810816
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009224116000000001
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009318352
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010202036
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.009310841
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010160028
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.00982945
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.0113817
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.013031536
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.010273719
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.011106329
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.008987212
16,20000.0,1.0,,SECaaS,3,oracle,prover_addr_fetch,0.013827025000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001399763
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000941009
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0012273149999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000855919
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000870785
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000903788
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000936365
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000862127
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009794460000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008668860000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008010070000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00097023
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008189959999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000831355
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009255139999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000785225
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00100112
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000834079
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001044477
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00090888
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009554160000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00090359
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000905164
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0010447439999999998
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001018868
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001032349
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001261216
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000931496
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00096577
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000656933
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000761
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000811333
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000960734
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000980534
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008710430000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008280140000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001041085
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000695211
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0007584579999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0006414260000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001105605
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0006558619999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000693956
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0006214290000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0007045350000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000645952
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000782412
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000900138
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001111326
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000955222
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00073941
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00091114
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000965654
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000877136
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009395559999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000920149
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001112519
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001041012
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00096846
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00079423
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0013794360000000002
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0010013259999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000943687
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00091618
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001059443
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001030288
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000908523
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000968674
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001397922
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009387320000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000950275
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000857098
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0010222830000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001028413
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001162211
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0018957820000000002
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001053675
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009738409999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009287459999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001093447
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0009504439999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000829
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0007912759999999999
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0008085400000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.002070788
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000739761
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.0007028900000000001
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000882419
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.00088981
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000762063
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000947785
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000982324
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000869009
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.002124941
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.000815406
16,20000.0,1.0,,SECaaS,3,oracle,db_lookup,0.001222919
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030445777
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030682870999999997
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030518662
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03218858199999999
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029527168
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.02927484
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03308325
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030626625
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031425698
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032429388
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031843501
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03277334
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.033184337999999994
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.035012457
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.034604176
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032961882000000005
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.036353798
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031696114000000004
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032323279999999996
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.033398997
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03132769
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03490884
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031911854
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.036070156
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03608691
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03388845
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.035613610999999996
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.034201805999999994
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032171061
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032156791
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.045733104
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031634524
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029604189000000003
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.028632421
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.037323897
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.034014961999999996
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030164658
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.0362384
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030841866
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030453854
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030113182
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030689914999999998
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030470986
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029066391
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030487938
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032019026
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030329517
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031140761000000003
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.041671998
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.036408133999999995
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.036323425
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.028785108
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032577314
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029666422
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029318019
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032134388
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.035223660000000004
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032335334
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030939597
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030564428
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029746493000000002
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032233519
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031805492
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.033009679
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029811327999999998
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031219545
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.028378574
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032124797000000004
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030491713
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029783026
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03060587
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029894195
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.033187177
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031021446999999997
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.034172294
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030838567
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03128326
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.032313662
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.031764724
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030426951
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.042246099
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03536041
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03510931
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.05051645
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.033090668000000004
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.030099492000000002
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.028107746
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03353792
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.029828093
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.036809333
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.035773554
16,20000.0,1.0,,SECaaS,3,oracle,ref_signature_call,0.03298351
