n_robots,mode,variant,ssp_s,iterqu,cpu_limit,participant,participant_group,role,metric,run_count,mean_s,std_s,min_s,max_s,median_s,p25_s,p75_s
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,prover,total_lifecycle,5,9.196020425363333,1.592723594716801,7.49451286525,11.833771956500001,8.877474296399999,8.855820816833335,8.918522191833333
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,verifier,reaction_time,5,0.016753674582142858,0.004065775330154107,0.011957532000000002,0.02152696485714286,0.017757811875,0.013193416428571428,0.01933264775
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,verifier,result_call,5,0.026164203782142858,0.004649790631750523,0.022487323,0.034260958,0.02485703742857143,0.02395509685714286,0.025260603625
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,verifier,signatures_fetch,5,0.0071431175,0.0012583240507354943,0.00578233075,0.008746182,0.007006832750000001,0.006118583428571428,0.008061658571428572
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,verifier,total_lifecycle,5,0.033364170532142856,0.005724423685951832,0.028330096875,0.04306326,0.0323176315,0.030137197857142858,0.03297266642857143
64,continuous,standard,20.0,1.0,0.4,Robot18,Robot,verifier,verify_compute,5,3.5985952380952385e-07,1.6904469313363278e-08,3.303333333333333e-07,3.7325e-07,3.648571428571429e-07,3.6385714285714285e-07,3.6700000000000004e-07
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,prover,e2e_blockchain,5,9.11476759864,1.152693193882472,7.523395257199999,10.610265136,8.865729653666667,8.826612812166667,9.747835134166666
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,prover,evidence_call,5,0.015930599553333334,0.002486604582289878,0.012699294166666666,0.018209685666666666,0.017445798,0.013826619600000001,0.017471600333333333
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,prover,total_lifecycle,5,9.148797170426667,1.1533009018829894,7.5555782308,10.641724281999998,8.899161470833333,8.860246473166667,9.787275395333333
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,reaction_time,5,0.018585797324761906,0.0027997732282553514,0.014752913714285715,0.021514750142857142,0.018525002666666665,0.0171167355,0.0210195846
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,result_call,5,0.027189597093333333,0.005640248982134985,0.020868471857142856,0.034707911833333334,0.028348657142857146,0.0223612273,0.029661717333333334
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,signatures_fetch,5,0.005748989440952381,0.0008369745067659795,0.004841554999999999,0.0069634705,0.0054595723,0.005282033833333334,0.006198315571428571
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,total_lifecycle,5,0.0330081026552381,0.006376748587635085,0.02576451728571429,0.04179581733333334,0.03461801585714286,0.0278679073,0.0349942555
64,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,verify_compute,5,3.7096666666666667e-07,2.4178624768410843e-08,3.32e-07,3.9650000000000004e-07,3.762857142857143e-07,3.6771428571428577e-07,3.8233333333333333e-07
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,e2e_blockchain,5,8.905234931616667,0.6538406704488644,8.02636662475,9.803749525,8.799650096999999,8.707942224,9.188466187333333
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,evidence_call,5,0.018197366149999998,0.0063443124337385255,0.01066386225,0.025345638833333333,0.019664301000000002,0.012635917833333335,0.022677110833333333
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,total_lifecycle,5,8.94618137268,0.6606870027329858,8.060227364500001,9.860104138,8.845449326666667,8.7447965944,9.220329439833334
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,reaction_time,5,0.015085571349999998,0.005501229321738956,0.00786570475,0.021240204,0.0142612165,0.012249936833333334,0.019810794666666666
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,result_call,5,0.023482953741666666,0.005718713322567326,0.0165515775,0.030164966166666668,0.022957457833333333,0.019537652833333332,0.028203114374999998
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,signatures_fetch,5,0.0048609594999999995,0.0014825855272380625,0.0033894763333333334,0.0072707425,0.004567110166666667,0.0040259395,0.005051529
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,total_lifecycle,5,0.02839401225,0.0065167302152649475,0.02063265575,0.035525104,0.026400253499999998,0.0246383745,0.0347736735
64,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,verify_compute,5,3.840833333333333e-07,6.195540510901548e-08,3.206666666666667e-07,4.66e-07,3.8325e-07,3.28e-07,4.225e-07
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,e2e_blockchain,5,9.251437635233334,0.5580283065674416,8.502898804833332,10.032484005,9.133698153833334,9.124136385333333,9.463970827166667
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,evidence_call,5,0.018963159766666668,0.01185134401835772,0.011934416333333335,0.039954253,0.015132756499999999,0.012196005833333334,0.015598367166666667
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,total_lifecycle,5,9.285307223366667,0.5532597183655064,8.542338884666666,10.059372301,9.166889611666667,9.162577502333333,9.495357817166667
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,reaction_time,5,0.014087646862857142,0.004717195662640118,0.0072514022,0.01893455271428571,0.0148024054,0.011770461999999999,0.017679412
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,result_call,5,0.024681865041428573,0.0029297518868201546,0.019754708000000003,0.02753413875,0.02539145285714286,0.0248716072,0.0258574184
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,signatures_fetch,5,0.005307662892142857,0.0007860606154203253,0.0045003524,0.006431367375,0.005235185428571429,0.004674772857142857,0.0056966364
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,total_lifecycle,5,0.03004381916714286,0.0035295205889446977,0.024487359000000004,0.03401128175,0.030683186285714287,0.029433423799999997,0.031603845000000005
64,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,verify_compute,5,3.6752928571428574e-07,2.339285828789525e-08,3.3642857142857147e-07,3.8859999999999997e-07,3.81875e-07,3.4860000000000004e-07,3.8214285714285713e-07
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,e2e_blockchain,5,8.601714733533333,1.4747098277719215,6.432872587,10.155449529666667,8.480712975000001,8.164928156,9.77461042
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,evidence_call,5,0.021849529953333332,0.0017107706943627085,0.01960487966666667,0.023807230666666665,0.021384642833333332,0.021144442,0.023306454600000002
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,total_lifecycle,5,8.64907705758,1.474496858442701,6.4841134934,10.217757579999999,8.517452324333332,8.217264587499999,9.808797302666667
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,reaction_time,5,0.017695496544761904,0.0071312818829273724,0.0116752605,0.029665296999999997,0.015376903166666669,0.013437316857142858,0.018322705199999997
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,result_call,5,0.02953031733142857,0.003649120437331959,0.025361623857142856,0.0334082595,0.0313363365,0.02590579,0.0316395768
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,signatures_fetch,5,0.006952789277142856,0.0006016941357989099,0.005914428285714286,0.007339824666666667,0.007223890333333333,0.0069500644999999995,0.0073357386
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,total_lifecycle,5,0.03654093376380953,0.004020004209192488,0.03133448128571429,0.040418935,0.03873890733333333,0.033166226,0.0390461192
64,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,verify_compute,5,3.3847238095238097e-07,3.088140789765738e-08,2.8566666666666667e-07,3.6342857142857143e-07,3.455e-07,3.406e-07,3.571666666666667e-07
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,e2e_blockchain,5,8.6601322251,0.789445037956894,7.642386125666667,9.481714964333333,8.4589906025,8.2831524665,9.4344169665
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,evidence_call,5,0.023625878933333334,0.007474351681649483,0.0153663245,0.0320871015,0.0211350535,0.018653805166666666,0.03088711
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,total_lifecycle,5,8.700511011683334,0.7802722049089038,7.7059896241666666,9.517960807,8.495181905166667,8.31606967225,9.467353049833333
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,reaction_time,5,0.01436738025,0.0034493661298464692,0.01055049725,0.01910619657142857,0.013800036571428571,0.011933674,0.016446496857142858
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,result_call,5,0.024476852982857143,0.003313341817905321,0.020869293,0.029237164142857146,0.02304851957142857,0.0228596832,0.026369605
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,signatures_fetch,5,0.005251835574285714,0.0014838248474741606,0.0038131837142857143,0.007514826800000001,0.005198471499999999,0.004055161428571429,0.005677534428571428
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,total_lifecycle,5,0.02979323691,0.0032734113948731584,0.024750813,0.033349423571428574,0.030451186799999995,0.02879096642857143,0.03162379475
64,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,verify_compute,5,3.509142857142857e-07,6.063066510455258e-08,2.991428571428571e-07,4.53e-07,3.31e-07,3.1642857142857145e-07,3.55e-07
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,e2e_blockchain,5,8.3543542319,0.28791548749855045,8.019485079333334,8.751664985166666,8.407779143,8.1351426725,8.4576992795
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,evidence_call,5,0.02164537395,0.003000266532620627,0.01782693575,0.025392225333333334,0.020591637833333332,0.0205282295,0.023887841333333337
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,total_lifecycle,5,8.40049251385,0.2833302766985899,8.077700525833334,8.783325325,8.460589708333332,8.16791218725,8.512934822833333
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,reaction_time,5,0.015152087235,0.005133304268619224,0.010409395666666666,0.021083650875000002,0.0129072258,0.011090434833333334,0.020269729
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,result_call,5,0.02727016488166667,0.003997696146224577,0.020522713666666668,0.03087754516666667,0.028792210375000002,0.0271412592,0.029017096
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,signatures_fetch,5,0.006500323713333334,0.001523730659602991,0.0051457964,0.00904920125,0.00616190175,0.0055851925,0.006559526666666667
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,total_lifecycle,5,0.033837457163333334,0.004303396276557928,0.027141336833333335,0.038137186625,0.035011249125,0.032371978399999994,0.03652553483333334
64,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,verify_compute,5,3.951383333333333e-07,1.9913428607070385e-08,3.7366666666666666e-07,4.23375e-07,3.964e-07,3.7899999999999994e-07,4.0325e-07
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,e2e_blockchain,5,8.909958194866666,0.5896232798746899,8.326388873666668,9.90639635,8.767747323,8.761813193833333,8.787445233833333
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,evidence_call,5,0.021647900586666668,0.0056926945453699244,0.016596596333333335,0.03119907383333333,0.020524611166666668,0.018238553600000002,0.021680668
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,total_lifecycle,5,8.953106927659999,0.5840805152196852,8.386237087,9.9439550948,8.797634053000001,8.793761544666667,8.843946858833332
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,reaction_time,5,0.016219450328571427,0.005645618072810905,0.011100818,0.02463241871428571,0.01571030242857143,0.011195347500000001,0.018458365
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,result_call,5,0.02682593947047619,0.0029823381450414946,0.022139777333333333,0.029954442,0.027427475285714285,0.0260770564,0.028530946333333335
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,signatures_fetch,5,0.005467445717142858,0.0011097489671842047,0.004224456857142857,0.0069899185,0.0057224598,0.004546228,0.005854165428571429
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,total_lifecycle,5,0.03235610809714286,0.0037075466912303364,0.026744874833333335,0.03588200785714286,0.0318607142,0.03171124442857143,0.03558169916666667
64,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,verify_compute,5,3.768676190476191e-07,3.885321793902902e-08,3.18e-07,4.123333333333333e-07,3.795714285714286e-07,3.6383333333333337e-07,4.1060000000000004e-07
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,e2e_blockchain,5,8.478808430433334,0.8454406746456984,7.481128325,9.761312654000001,8.356188265166667,8.088913404333333,8.706499503666667
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,evidence_call,5,0.02340390578,0.006452042534530374,0.013354862333333333,0.029774612000000002,0.023479208166666668,0.0221681844,0.028242661999999998
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,total_lifecycle,5,8.52002927998,0.837286886052769,7.5409525144,9.794634444333333,8.408660167666667,8.1184118525,8.737487420999999
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,reaction_time,5,0.019997180872380952,0.004261626229454258,0.014115623142857142,0.024235240166666668,0.021822131285714284,0.0170129226,0.022799987166666664
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,result_call,5,0.028018580118095236,0.003970243008977176,0.023010763,0.03245191333333333,0.027001789857142855,0.025984137400000003,0.031644296999999995
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,signatures_fetch,5,0.007682682442857143,0.003254652077996409,0.004194299714285714,0.012875867333333332,0.0068583310000000005,0.006201806999999999,0.008283107166666666
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,total_lifecycle,5,0.035759213004761904,0.006904545414478615,0.027262467857142852,0.044559251999999994,0.033928875000000004,0.032248419,0.04079705116666667
64,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,verify_compute,5,3.3067238095238096e-07,3.209585883248819e-08,2.926e-07,3.8033333333333334e-07,3.2485714285714284e-07,3.19e-07,3.365714285714286e-07
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,e2e_blockchain,5,8.853023154666667,1.0799665228917061,7.8032239751666665,10.462967046333333,8.448725100833334,8.1443415105,9.4058581405
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,evidence_call,5,0.0185008588,0.004775683064021518,0.012673469833333333,0.02380169633333333,0.01688474183333333,0.016089097666666666,0.02305528833333333
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,total_lifecycle,5,8.887504417066667,1.076490346096233,7.852222440166667,10.495162479,8.478507651833334,8.174020530333333,9.437608983999999
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,reaction_time,5,0.01040690586904762,0.0018524476876016502,0.008385709,0.012857904,0.010729667428571428,0.008756601166666668,0.01130464775
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,result_call,5,0.021866240314285714,0.0028054114441997883,0.018458174999999997,0.024749055000000002,0.021749893000000003,0.019806236571428572,0.024567842
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,signatures_fetch,5,0.005988826286666667,0.001965424890696769,0.0036546005,0.009062874500000002,0.005805194833333333,0.005283646,0.006137815600000001
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,total_lifecycle,5,0.02791599627,0.004186800134698113,0.024323806166666666,0.033874638750000005,0.025465468833333334,0.025156309999999998,0.0307597576
64,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,verify_compute,5,3.904695238095238e-07,6.995447414936901e-08,3.128e-07,5.009999999999999e-07,3.74e-07,3.6083333333333335e-07,4.0371428571428567e-07
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,e2e_blockchain,5,8.613772225583334,0.43270005894492525,8.02633349925,9.116111851,8.739061169,8.333885968333334,8.853468640333334
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,evidence_call,5,0.021005350216666666,0.006227734286654484,0.013963981,0.029630676499999998,0.021788539,0.016097096833333335,0.02354645775
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,total_lifecycle,5,8.647746541066667,0.43233983512013824,8.0584220715,9.147491181833333,8.775248867,8.370282879833335,8.887287705166667
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,reaction_time,5,0.012158843187619048,0.003495473614342321,0.008974071166666667,0.017210045,0.01159916,0.0090509952,0.013959944571428571
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,result_call,5,0.02602682624190476,0.0019364832052438917,0.0228507902,0.02814748,0.026398246666666667,0.026221097199999998,0.026516517142857143
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,signatures_fetch,5,0.005730340824761905,0.0006820371298603204,0.0046263208,0.006456007428571428,0.0059247578,0.005648337666666667,0.005996280428571429
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,total_lifecycle,5,0.031817371035238094,0.002614982390718359,0.0275233664,0.034665172714285715,0.0322003518,0.03213428883333334,0.03256367542857143
64,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,verify_compute,5,3.4640000000000003e-07,3.7917854283561315e-08,3.1771428571428566e-07,4.04e-07,3.246e-07,3.1928571428571434e-07,3.664e-07
64,continuous,standard,20.0,1.0,0.4,Robot28,Robot,prover,e2e_blockchain,5,8.428941110216666,0.7510378025149745,7.438812630166666,9.46931228475,8.406493710333335,8.104709481166667,8.725377444666668
64,continuous,standard,20.0,1.0,0.4,Robot28,Robot,prover,evidence_call,5,0.023969122500000002,0.005061640616221896,0.0170797265,0.029844176666666663,0.023310483,0.021750490833333334,0.0278607355
