t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4,yaw_robot1,yaw_robot2,yaw_robot3,yaw_robot4
366.20,0.1778,39.5826,59.9910,-0.8457,0.8457,59.9435,61.8370,58.1449,13.3635,59.9911,1.0651,1.0657,-1.9182,-4.6680,0.1041,0.0352,0.3704,0.0757
366.30,0.1778,39.6004,59.9911,-0.8457,0.8457,59.9436,61.8370,58.1450,13.3635,59.9912,1.0651,1.0657,-1.9182,-4.6680,0.1039,0.0347,0.3704,0.0755
366.40,0.1778,39.6182,59.9911,-0.8457,0.8457,59.9436,61.8371,58.1450,13.3635,59.9912,1.0651,1.0657,-1.9182,-4.6680,0.1037,0.0344,0.3704,0.0753
366.50,0.1778,39.6360,59.9912,-0.8457,0.8457,59.9437,61.8371,58.1451,13.3635,59.9913,1.0651,1.0657,-1.9182,-4.6680,0.1035,0.0341,0.3704,0.0750
366.60,0.1778,39.6538,59.9912,-0.8457,0.8457,59.9437,61.8372,58.1451,13.3635,59.9913,1.0651,1.0657,-1.9182,-4.6680,0.1033,0.0339,0.3704,0.0748
366.70,0.1778,39.6715,59.9913,-0.8457,0.8457,59.9438,61.8372,58.1452,13.3635,59.9914,1.0651,1.0657,-1.9182,-4.6679,0.1031,0.0337,0.3704,0.0746
366.80,0.1778,39.6893,59.9913,-0.8457,0.8457,59.9438,61.8373,58.1452,13.3635,59.9914,1.0651,1.0657,-1.9182,-4.6679,0.1030,0.0336,0.3704,0.0744
366.90,0.1778,39.7071,59.9914,-0.8457,0.8457,59.9439,61.8373,58.1453,13.3635,59.9914,1.0651,1.0657,-1.9182,-4.6679,0.1028,0.0335,0.3704,0.0744
367.00,0.1778,39.7249,59.9914,-0.8457,0.8457,59.9439,61.8374,58.1453,13.3635,59.9915,1.0651,1.0657,-1.9182,-4.6679,0.1028,0.0334,0.3704,0.0740
367.10,0.1778,39.7426,59.9914,-0.8457,0.8457,59.9439,61.8374,58.1453,13.3635,59.9915,1.0651,1.0657,-1.9182,-4.6679,0.1028,0.0334,0.3704,0.0738
367.20,0.1778,39.7604,59.9914,-0.8457,0.8457,59.9439,61.8374,58.1453,13.3635,59.9915,1.0651,1.0657,-1.9182,-4.6679,0.1023,0.0339,0.3704,0.0737
367.30,0.1778,39.7782,59.9915,-0.8457,0.8457,59.9440,61.8375,58.1454,13.3635,59.9915,1.0651,1.0657,-1.9182,-4.6679,0.1020,0.0341,0.3704,0.0737
367.40,0.1778,39.7960,59.9915,-0.8457,0.8457,59.9440,61.8375,58.1454,13.3635,59.9916,1.0651,1.0657,-1.9182,-4.6679,0.1019,0.0342,0.3704,0.0737
367.50,0.1778,39.8138,59.9915,-0.8457,0.8457,59.9440,61.8375,58.1454,13.3635,59.9916,1.0651,1.0657,-1.9182,-4.6679,0.1018,0.0342,0.3704,0.0733
367.60,0.1778,39.8315,59.9915,-0.8457,0.8457,59.9440,61.8375,58.1454,13.3635,59.9916,1.0651,1.0657,-1.9182,-4.6679,0.1008,0.0342,0.3704,0.0734
367.70,0.1778,39.8493,59.9915,-0.8457,0.8457,59.9441,61.8375,58.1455,13.3635,59.9916,1.0651,1.0657,-1.9182,-4.6679,0.1009,0.0342,0.3704,0.0733
367.80,0.1778,39.8671,59.9916,-0.8457,0.8457,59.9441,61.8375,58.1455,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.1008,0.0342,0.3704,0.0729
367.90,0.1778,39.8849,59.9916,-0.8457,0.8457,59.9441,61.8376,58.1455,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.1001,0.0342,0.3704,0.0730
368.00,0.1778,39.9026,59.9916,-0.8457,0.8457,59.9441,61.8376,58.1455,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.1001,0.0343,0.3704,0.0729
368.10,0.1778,39.9204,59.9916,-0.8457,0.8457,59.9441,61.8376,58.1455,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.1001,0.0343,0.3704,0.0726
368.20,0.1778,39.9382,59.9916,-0.8457,0.8457,59.9441,61.8376,58.1455,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.0996,0.0343,0.3704,0.0726
368.30,0.1778,39.9560,59.9917,-0.8457,0.8457,59.9442,61.8376,58.1456,13.3635,59.9917,1.0651,1.0657,-1.9182,-4.6679,0.0996,0.0344,0.3704,0.0726
368.40,0.1778,39.9738,59.9917,-0.8457,0.8457,59.9442,61.8376,58.1456,13.3635,59.9918,1.0651,1.0657,-1.9182,-4.6679,0.0996,0.0344,0.3704,0.0724
368.50,0.1778,39.9915,59.9917,-0.8457,0.8457,59.9442,61.8377,58.1456,13.3635,59.9918,1.0651,1.0657,-1.9182,-4.6679,0.0993,0.0344,0.3704,0.0724
368.60,0.1778,40.0093,59.9917,-0.8457,0.8457,59.9442,61.8377,58.1456,13.3635,59.9918,1.0651,1.0657,-1.9182,-4.6679,0.0993,0.0344,0.3704,0.0724
368.70,0.1778,40.0271,59.9917,-0.8457,0.8457,59.9442,61.8377,58.1456,13.3635,59.9918,1.0651,1.0657,-1.9182,-4.6679,0.0993,0.0344,0.3704,0.0721
368.80,0.1778,40.0449,59.9917,-0.8457,0.8457,59.9443,61.8377,58.1456,13.3635,59.9918,1.0652,1.0657,-1.9182,-4.6679,0.0991,0.0344,0.3704,0.0721
368.90,0.1778,40.0626,59.9918,-0.8457,0.8457,59.9443,61.8377,58.1457,13.3635,59.9918,1.0652,1.0657,-1.9182,-4.6679,0.0991,0.0343,0.3704,0.0721
369.00,0.1778,40.0804,59.9918,-0.8457,0.8457,59.9443,61.8377,58.1457,13.3635,59.9918,1.0652,1.0657,-1.9182,-4.6679,0.0991,0.0343,0.3704,0.0721
369.10,0.1778,40.0982,59.9918,-0.8457,0.8457,59.9443,61.8377,58.1457,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0991,0.0343,0.3704,0.0717
369.20,0.1778,40.1160,59.9918,-0.8457,0.8457,59.9443,61.8378,58.1457,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0343,0.3704,0.0716
369.30,0.1778,40.1338,59.9918,-0.8457,0.8457,59.9443,61.8378,58.1457,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0341,0.3704,0.0716
369.40,0.1778,40.1515,59.9918,-0.8457,0.8457,59.9443,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0341,0.3704,0.0716
369.50,0.1778,40.1693,59.9918,-0.8457,0.8457,59.9443,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0341,0.3704,0.0712
369.60,0.1778,40.1871,59.9918,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0341,0.3704,0.0712
369.70,0.1778,40.2049,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
369.80,0.1778,40.2226,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
369.90,0.1778,40.2404,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.00,0.1778,40.2582,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0338,0.3704,0.0712
370.10,0.1778,40.2760,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0338,0.3704,0.0712
370.20,0.1778,40.2938,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.30,0.1778,40.3115,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.40,0.1778,40.3293,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.50,0.1778,40.3471,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.60,0.1778,40.3649,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.70,0.1778,40.3826,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.80,0.1778,40.4004,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
370.90,0.1778,40.4182,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.00,0.1778,40.4360,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.10,0.1778,40.4538,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.20,0.1778,40.4715,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.30,0.1778,40.4893,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.40,0.1778,40.5071,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.50,0.1778,40.5249,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.60,0.1778,40.5427,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.70,0.1778,40.5604,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.80,0.1778,40.5782,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
371.90,0.1778,40.5960,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.00,0.1778,40.6138,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.10,0.1778,40.6315,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.20,0.1778,40.6493,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.30,0.1778,40.6671,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.40,0.1778,40.6849,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.50,0.1778,40.7027,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.60,0.1778,40.7204,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.70,0.1778,40.7382,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.80,0.1778,40.7560,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
372.90,0.1778,40.7738,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.00,0.1778,40.7915,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.10,0.1778,40.8093,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.20,0.1778,40.8271,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.30,0.1778,40.8449,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.40,0.1778,40.8627,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.50,0.1778,40.8804,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.60,0.1778,40.8982,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.70,0.1778,40.9160,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.80,0.1778,40.9338,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
373.90,0.1778,40.9516,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.00,0.1778,40.9693,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.10,0.1778,40.9871,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.20,0.1778,41.0049,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.30,0.1778,41.0227,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.40,0.1778,41.0404,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.50,0.1778,41.0582,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.60,0.1778,41.0760,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.70,0.1778,41.0938,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.80,0.1778,41.1116,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
374.90,0.1778,41.1293,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.00,0.1778,41.1471,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.10,0.1778,41.1649,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.20,0.1778,41.1827,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.30,0.1778,41.2004,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.40,0.1778,41.2182,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.50,0.1778,41.2360,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.60,0.1778,41.2538,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.70,0.1778,41.2716,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.80,0.1778,41.2893,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
375.90,0.1778,41.3071,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.00,0.1778,41.3249,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.10,0.1778,41.3427,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.20,0.1778,41.3605,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.30,0.1778,41.3782,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.40,0.1778,41.3960,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.50,0.1778,41.4138,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.60,0.1778,41.4316,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.70,0.1778,41.4493,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.80,0.1778,41.4671,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
376.90,0.1778,41.4849,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.00,0.1778,41.5027,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.10,0.1778,41.5205,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.20,0.1778,41.5382,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.30,0.1778,41.5560,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.40,0.1778,41.5738,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.50,0.1778,41.5916,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.60,0.1778,41.6093,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.70,0.1778,41.6271,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.80,0.1778,41.6449,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
377.90,0.1778,41.6627,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.00,0.1778,41.6805,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.10,0.1778,41.6982,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.20,0.1778,41.7160,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.30,0.1778,41.7338,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.40,0.1778,41.7516,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.50,0.1778,41.7694,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.60,0.1778,41.7871,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.70,0.1778,41.8049,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.80,0.1778,41.8227,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
378.90,0.1778,41.8405,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.00,0.1778,41.8582,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.10,0.1778,41.8760,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.20,0.1778,41.8938,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.30,0.1778,41.9116,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.40,0.1778,41.9294,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.50,0.1778,41.9471,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.60,0.1778,41.9649,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.70,0.1778,41.9827,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.80,0.1778,42.0005,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
379.90,0.1778,42.0182,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
380.00,0.1778,42.0360,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
380.10,0.1778,42.0538,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
380.20,0.1778,42.0716,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
380.30,0.1778,42.0894,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
380.40,0.1778,42.1071,59.9919,-0.8457,0.8457,59.9444,61.8378,58.1458,13.3635,59.9919,1.0652,1.0657,-1.9182,-4.6679,0.0990,0.0339,0.3704,0.0712
