t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4,yaw_robot1,yaw_robot2,yaw_robot3,yaw_robot4
56.10,0.0056,0.2775,12.3057,-0.0001,0.0000,12.3056,14.3047,10.3067,10.3054,14.3058,1.9942,1.9946,-1.9947,-1.9943,-0.0001,-0.0001,0.0001,0.0001
56.20,0.0056,0.2780,12.3277,-0.0001,0.0000,12.3276,14.3267,10.3287,10.3274,14.3278,1.9942,1.9946,-1.9947,-1.9943,-0.0001,-0.0001,0.0001,0.0001
56.30,0.0056,0.2786,12.3495,-0.0001,0.0000,12.3494,14.3485,10.3505,10.3492,14.3496,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.40,0.0056,0.2792,12.3714,-0.0001,0.0000,12.3714,14.3705,10.3725,10.3712,14.3716,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.50,0.0056,0.2797,12.3934,-0.0001,0.0000,12.3934,14.3925,10.3945,10.3932,14.3936,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.60,0.0056,0.2803,12.4154,-0.0001,0.0000,12.4154,14.4145,10.4165,10.4152,14.4156,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.70,0.0056,0.2808,12.4374,-0.0001,0.0000,12.4374,14.4365,10.4385,10.4372,14.4376,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.80,0.0056,0.2814,12.4594,-0.0001,0.0000,12.4594,14.4585,10.4605,10.4591,14.4596,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
56.90,0.0056,0.2820,12.4815,-0.0001,0.0000,12.4814,14.4805,10.4825,10.4812,14.4816,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.00,0.0056,0.2825,12.5034,-0.0001,0.0001,12.5034,14.5025,10.5045,10.5032,14.5036,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.10,0.0056,0.2831,12.5254,-0.0001,0.0001,12.5254,14.5245,10.5265,10.5251,14.5256,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.20,0.0056,0.2837,12.5474,-0.0001,0.0001,12.5474,14.5465,10.5485,10.5472,14.5476,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.30,0.0056,0.2842,12.5694,-0.0001,0.0001,12.5693,14.5685,10.5704,10.5691,14.5696,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.40,0.0056,0.2848,12.5914,-0.0001,0.0001,12.5913,14.5905,10.5924,10.5911,14.5916,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.50,0.0056,0.2854,12.6133,-0.0001,0.0001,12.6132,14.6123,10.6143,10.6130,14.6134,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.60,0.0056,0.2859,12.6353,-0.0001,0.0001,12.6352,14.6343,10.6363,10.6350,14.6354,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.70,0.0057,0.2865,12.6573,-0.0001,0.0001,12.6572,14.6563,10.6583,10.6570,14.6574,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.80,0.0057,0.2870,12.6793,-0.0001,0.0001,12.6792,14.6783,10.6803,10.6790,14.6794,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
57.90,0.0057,0.2876,12.7013,-0.0001,0.0001,12.7013,14.7004,10.7024,10.7010,14.7015,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.00,0.0057,0.2882,12.7234,-0.0001,0.0001,12.7233,14.7224,10.7244,10.7231,14.7235,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.10,0.0057,0.2887,12.7455,-0.0001,0.0001,12.7454,14.7445,10.7465,10.7452,14.7456,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.20,0.0057,0.2893,12.7675,-0.0001,0.0001,12.7674,14.7665,10.7685,10.7672,14.7676,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.30,0.0057,0.2899,12.7895,-0.0001,0.0001,12.7894,14.7885,10.7905,10.7892,14.7896,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.40,0.0057,0.2904,12.8115,-0.0001,0.0001,12.8114,14.8105,10.8125,10.8112,14.8116,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.50,0.0057,0.2910,12.8335,-0.0001,0.0001,12.8334,14.8325,10.8345,10.8332,14.8336,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.60,0.0057,0.2916,12.8555,-0.0001,0.0001,12.8554,14.8545,10.8565,10.8552,14.8556,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.70,0.0057,0.2921,12.8775,-0.0001,0.0001,12.8774,14.8765,10.8785,10.8772,14.8776,1.9941,1.9946,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.80,0.0057,0.2927,12.8995,-0.0001,0.0001,12.8994,14.8985,10.9005,10.8992,14.8996,1.9941,1.9945,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
58.90,0.0057,0.2933,12.9215,-0.0001,0.0001,12.9214,14.9205,10.9225,10.9212,14.9216,1.9941,1.9945,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.00,0.0057,0.2939,12.9435,-0.0001,0.0001,12.9434,14.9425,10.9445,10.9432,14.9436,1.9941,1.9945,-1.9947,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.10,0.0057,0.2944,12.9655,-0.0001,0.0001,12.9654,14.9645,10.9665,10.9652,14.9656,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.20,0.0057,0.2950,12.9874,-0.0001,0.0001,12.9874,14.9865,10.9885,10.9872,14.9876,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.30,0.0057,0.2956,13.0094,-0.0001,0.0001,13.0094,15.0085,11.0105,11.0092,15.0096,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.40,0.0057,0.2961,13.0314,-0.0001,0.0001,13.0314,15.0305,11.0325,11.0312,15.0316,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.50,0.0057,0.2967,13.0533,-0.0001,0.0001,13.0533,15.0524,11.0544,11.0531,15.0535,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.60,0.0057,0.2973,13.0752,-0.0001,0.0001,13.0752,15.0743,11.0763,11.0750,15.0754,1.9941,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.70,0.0057,0.2978,13.0973,-0.0001,0.0001,13.0972,15.0963,11.0983,11.0970,15.0974,1.9940,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.80,0.0057,0.2984,13.1194,-0.0001,0.0001,13.1193,15.1184,11.1204,11.1191,15.1195,1.9940,1.9945,-1.9946,-1.9942,-0.0001,-0.0001,0.0001,0.0001
59.90,0.0057,0.2990,13.1414,-0.0001,0.0001,13.1413,15.1404,11.1424,11.1411,15.1415,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.00,0.0057,0.2996,13.1633,-0.0001,0.0001,13.1632,15.1624,11.1643,11.1630,15.1635,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.10,0.0057,0.3001,13.1853,-0.0001,0.0001,13.1852,15.1844,11.1863,11.1850,15.1854,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.20,0.0057,0.3007,13.2073,-0.0001,0.0001,13.2073,15.2064,11.2084,11.2070,15.2075,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.30,0.0057,0.3013,13.2293,-0.0001,0.0001,13.2293,15.2284,11.2304,11.2290,15.2295,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.40,0.0057,0.3018,13.2513,-0.0001,0.0001,13.2513,15.2504,11.2524,11.2511,15.2515,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.50,0.0057,0.3024,13.2733,-0.0001,0.0001,13.2733,15.2724,11.2744,11.2731,15.2735,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.60,0.0057,0.3030,13.2954,-0.0001,0.0001,13.2953,15.2944,11.2964,11.2951,15.2955,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.70,0.0057,0.3036,13.3174,-0.0001,0.0001,13.3173,15.3164,11.3184,11.3171,15.3175,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.80,0.0057,0.3041,13.3394,-0.0001,0.0001,13.3393,15.3384,11.3404,11.3391,15.3395,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
60.90,0.0057,0.3047,13.3613,-0.0001,0.0001,13.3613,15.3604,11.3624,11.3611,15.3615,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.00,0.0057,0.3053,13.3834,-0.0001,0.0001,13.3833,15.3824,11.3844,11.3831,15.3835,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.10,0.0057,0.3059,13.4054,-0.0001,0.0001,13.4053,15.4044,11.4064,11.4051,15.4055,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.20,0.0057,0.3064,13.4273,-0.0001,0.0001,13.4273,15.4264,11.4284,11.4271,15.4275,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.30,0.0057,0.3070,13.4493,-0.0001,0.0001,13.4493,15.4484,11.4504,11.4491,15.4495,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.40,0.0057,0.3076,13.4713,-0.0001,0.0001,13.4713,15.4704,11.4724,11.4711,15.4715,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.50,0.0058,0.3082,13.4933,-0.0001,0.0001,13.4933,15.4924,11.4944,11.4930,15.4935,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.60,0.0058,0.3087,13.5152,-0.0001,0.0001,13.5152,15.5143,11.5163,11.5150,15.5154,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.70,0.0058,0.3093,13.5373,-0.0001,0.0001,13.5372,15.5363,11.5383,11.5370,15.5374,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.80,0.0058,0.3099,13.5593,-0.0001,0.0001,13.5592,15.5584,11.5603,11.5590,15.5595,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
61.90,0.0058,0.3105,13.5813,-0.0001,0.0001,13.5812,15.5803,11.5823,11.5810,15.5814,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.00,0.0058,0.3110,13.6033,-0.0001,0.0001,13.6032,15.6024,11.6043,11.6030,15.6035,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.10,0.0058,0.3116,13.6253,-0.0001,0.0001,13.6252,15.6243,11.6263,11.6250,15.6254,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.20,0.0058,0.3122,13.6471,-0.0001,0.0001,13.6470,15.6461,11.6481,11.6468,15.6472,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.30,0.0058,0.3128,13.6690,-0.0001,0.0001,13.6690,15.6681,11.6701,11.6687,15.6692,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.40,0.0058,0.3133,13.6910,-0.0001,0.0001,13.6910,15.6901,11.6921,11.6907,15.6912,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.50,0.0058,0.3139,13.7130,-0.0001,0.0001,13.7130,15.7121,11.7141,11.7127,15.7132,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.60,0.0058,0.3145,13.7350,-0.0001,0.0001,13.7349,15.7341,11.7360,11.7347,15.7352,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.70,0.0058,0.3151,13.7570,-0.0001,0.0001,13.7570,15.7561,11.7581,11.7568,15.7572,1.9940,1.9945,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.80,0.0058,0.3157,13.7790,-0.0001,0.0001,13.7790,15.7781,11.7801,11.7787,15.7792,1.9940,1.9944,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
62.90,0.0058,0.3162,13.8008,-0.0001,0.0001,13.8008,15.7999,11.8019,11.8006,15.8010,1.9940,1.9944,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.00,0.0058,0.3168,13.8228,-0.0001,0.0001,13.8228,15.8219,11.8239,11.8226,15.8230,1.9939,1.9944,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.10,0.0058,0.3174,13.8448,-0.0001,0.0001,13.8448,15.8439,11.8459,11.8446,15.8450,1.9939,1.9944,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.20,0.0058,0.3180,13.8668,-0.0001,0.0001,13.8668,15.8659,11.8679,11.8666,15.8670,1.9939,1.9944,-1.9946,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.30,0.0058,0.3185,13.8888,-0.0001,0.0001,13.8888,15.8879,11.8899,11.8886,15.8890,1.9939,1.9944,-1.9945,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.40,0.0058,0.3191,13.9108,-0.0001,0.0001,13.9108,15.9099,11.9119,11.9106,15.9110,1.9939,1.9944,-1.9945,-1.9941,-0.0001,-0.0001,0.0001,0.0001
63.50,0.0058,0.3197,13.9328,-0.0001,0.0001,13.9328,15.9319,11.9339,11.9326,15.9330,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
63.60,0.0058,0.3203,13.9549,-0.0001,0.0001,13.9548,15.9539,11.9559,11.9546,15.9550,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
63.70,0.0058,0.3209,13.9770,-0.0001,0.0001,13.9770,15.9761,11.9781,11.9767,15.9772,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
63.80,0.0058,0.3215,13.9990,-0.0001,0.0001,13.9990,15.9981,12.0001,11.9988,15.9992,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
63.90,0.0058,0.3220,14.0210,-0.0001,0.0001,14.0210,16.0201,12.0221,12.0207,16.0212,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.00,0.0058,0.3226,14.0431,-0.0001,0.0001,14.0430,16.0421,12.0441,12.0428,16.0432,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.10,0.0058,0.3232,14.0651,-0.0001,0.0001,14.0650,16.0641,12.0661,12.0648,16.0652,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.20,0.0058,0.3238,14.0870,-0.0001,0.0001,14.0870,16.0861,12.0881,12.0868,16.0872,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.30,0.0058,0.3244,14.1090,-0.0001,0.0001,14.1090,16.1081,12.1101,12.1087,16.1092,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.40,0.0058,0.3249,14.1309,-0.0001,0.0001,14.1308,16.1300,12.1319,12.1306,16.1310,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.50,0.0058,0.3255,14.1529,-0.0001,0.0001,14.1529,16.1520,12.1540,12.1527,16.1531,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.60,0.0058,0.3261,14.1750,-0.0001,0.0001,14.1749,16.1740,12.1760,12.1747,16.1751,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.70,0.0058,0.3267,14.1970,-0.0001,0.0001,14.1969,16.1961,12.1980,12.1967,16.1972,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.80,0.0058,0.3273,14.2190,-0.0001,0.0001,14.2189,16.2180,12.2200,12.2187,16.2191,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
64.90,0.0058,0.3279,14.2410,-0.0001,0.0001,14.2410,16.2401,12.2421,12.2407,16.2412,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.00,0.0058,0.3284,14.2630,-0.0001,0.0001,14.2630,16.2621,12.2641,12.2627,16.2632,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.10,0.0058,0.3290,14.2850,-0.0001,0.0001,14.2849,16.2841,12.2860,12.2847,16.2852,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.20,0.0059,0.3296,14.3068,-0.0001,0.0001,14.3068,16.3059,12.3079,12.3066,16.3070,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.30,0.0059,0.3302,14.3289,-0.0001,0.0001,14.3289,16.3280,12.3300,12.3287,16.3291,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.40,0.0059,0.3308,14.3510,-0.0001,0.0001,14.3509,16.3500,12.3520,12.3507,16.3511,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.50,0.0059,0.3314,14.3729,-0.0001,0.0001,14.3728,16.3720,12.3739,12.3726,16.3731,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.60,0.0059,0.3320,14.3949,-0.0001,0.0001,14.3949,16.3940,12.3960,12.3947,16.3951,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.70,0.0059,0.3325,14.4169,-0.0001,0.0001,14.4169,16.4160,12.4180,12.4167,16.4171,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.80,0.0059,0.3331,14.4388,-0.0001,0.0001,14.4388,16.4379,12.4399,12.4386,16.4390,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
65.90,0.0059,0.3337,14.4608,-0.0001,0.0001,14.4607,16.4599,12.4618,12.4605,16.4610,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.00,0.0059,0.3343,14.4826,-0.0001,0.0001,14.4826,16.4817,12.4837,12.4823,16.4828,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.10,0.0059,0.3349,14.5046,-0.0001,0.0001,14.5046,16.5037,12.5057,12.5043,16.5048,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.20,0.0059,0.3355,14.5266,-0.0001,0.0001,14.5266,16.5257,12.5277,12.5263,16.5268,1.9939,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.30,0.0059,0.3361,14.5486,-0.0001,0.0001,14.5486,16.5477,12.5497,12.5483,16.5488,1.9938,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.40,0.0059,0.3367,14.5706,-0.0001,0.0001,14.5706,16.5697,12.5717,12.5704,16.5708,1.9938,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.50,0.0059,0.3372,14.5926,-0.0001,0.0001,14.5925,16.5916,12.5936,12.5923,16.5927,1.9938,1.9944,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.60,0.0059,0.3378,14.6146,-0.0001,0.0001,14.6145,16.6137,12.6156,12.6143,16.6148,1.9938,1.9943,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.70,0.0059,0.3384,14.6367,-0.0001,0.0001,14.6366,16.6357,12.6377,12.6364,16.6368,1.9938,1.9943,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.80,0.0059,0.3390,14.6586,-0.0001,0.0001,14.6586,16.6577,12.6597,12.6583,16.6588,1.9938,1.9943,-1.9945,-1.9940,-0.0001,-0.0001,0.0001,0.0001
66.90,0.0059,0.3396,14.6806,-0.0001,0.0001,14.6805,16.6797,12.6816,12.6803,16.6808,1.9938,1.9943,-1.9945,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.00,0.0059,0.3402,14.7026,-0.0001,0.0001,14.7025,16.7017,12.7036,12.7023,16.7027,1.9938,1.9943,-1.9945,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.10,0.0059,0.3408,14.7246,-0.0001,0.0001,14.7245,16.7236,12.7256,12.7243,16.7247,1.9938,1.9943,-1.9945,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.20,0.0059,0.3414,14.7466,-0.0001,0.0001,14.7465,16.7456,12.7476,12.7463,16.7467,1.9938,1.9943,-1.9945,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.30,0.0059,0.3420,14.7686,-0.0001,0.0001,14.7685,16.7676,12.7696,12.7683,16.7687,1.9938,1.9943,-1.9945,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.40,0.0059,0.3426,14.7906,-0.0001,0.0001,14.7905,16.7896,12.7916,12.7903,16.7907,1.9938,1.9943,-1.9944,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.50,0.0059,0.3432,14.8125,-0.0001,0.0001,14.8125,16.8116,12.8136,12.8123,16.8127,1.9938,1.9943,-1.9944,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.60,0.0059,0.3437,14.8346,-0.0001,0.0001,14.8346,16.8337,12.8357,12.8343,16.8348,1.9938,1.9943,-1.9944,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.70,0.0059,0.3443,14.8564,-0.0001,0.0001,14.8564,16.8555,12.8575,12.8561,16.8566,1.9938,1.9943,-1.9944,-1.9939,-0.0001,-0.0001,0.0001,0.0001
67.80,0.0059,0.3449,14.8784,-0.0001,0.0001,14.8783,16.8775,12.8795,12.8781,16.8786,1.9938,1.9943,-1.9944,-1.9939,-0.0001,-0.0001,0.0088,0.0001
67.90,0.0063,0.3455,14.9003,0.0003,0.0003,14.9003,16.8995,12.9014,12.8998,16.9006,1.9938,1.9943,-1.9931,-1.9939,-0.0001,-0.0001,0.1349,0.0002
68.00,0.0075,0.3462,14.9219,0.0014,0.0014,14.9218,16.9215,12.9234,12.9200,16.9226,1.9938,1.9943,-1.9885,-1.9939,0.0001,0.0002,0.3173,0.0004
68.10,0.0099,0.3471,14.9413,0.0026,0.0026,14.9412,16.9435,12.9454,12.9317,16.9445,1.9938,1.9943,-1.9838,-1.9939,0.0017,0.0020,0.4955,0.0021
68.20,0.0152,0.3484,14.9584,0.0031,0.0031,14.9584,16.9654,12.9674,12.9344,16.9665,1.9939,1.9944,-1.9822,-1.9938,0.0063,0.0062,0.6730,0.0062
68.30,0.0224,0.3502,14.9749,0.0032,0.0032,14.9748,16.9874,12.9894,12.9341,16.9885,1.9941,1.9946,-1.9825,-1.9936,0.0110,0.0112,0.8530,0.0113
68.40,0.0301,0.3529,14.9913,0.0033,0.0033,14.9912,17.0094,13.0114,12.9339,17.0105,1.9944,1.9949,-1.9828,-1.9933,0.0147,0.0151,1.0325,0.0148
68.50,0.0381,0.3563,15.0078,0.0035,0.0035,15.0077,17.0314,13.0334,12.9338,17.0325,1.9947,1.9953,-1.9831,-1.9930,0.0173,0.0178,1.2125,0.0175
68.60,0.0461,0.3605,15.0243,0.0037,0.0037,15.0242,17.0534,13.0554,12.9337,17.0545,1.9951,1.9957,-1.9834,-1.9926,0.0191,0.0194,1.3927,0.0194
68.70,0.0542,0.3655,15.0409,0.0040,0.0040,15.0408,17.0755,13.0775,12.9337,17.0766,1.9956,1.9961,-1.9838,-1.9921,0.0203,0.0206,1.5734,0.0207
68.80,0.0623,0.3713,15.0573,0.0042,0.0042,15.0572,17.0974,13.0994,12.9338,17.0985,1.9960,1.9966,-1.9841,-1.9916,0.0210,0.0212,1.7525,0.0215
68.90,0.0704,0.3780,15.0738,0.0045,0.0045,15.0738,17.1194,13.1214,12.9339,17.1205,1.9965,1.9970,-1.9844,-1.9912,0.0213,0.0214,1.9322,0.0218
69.00,0.0786,0.3854,15.0904,0.0048,0.0048,15.0904,17.1415,13.1435,12.9341,17.1426,1.9969,1.9975,-1.9847,-1.9907,0.0213,0.0213,2.1125,0.0218
69.10,0.0867,0.3937,15.1070,0.0051,0.0051,15.1069,17.1635,13.1655,12.9343,17.1646,1.9974,1.9980,-1.9849,-1.9902,0.0210,0.0210,2.2926,0.0215
69.20,0.0948,0.4028,15.1235,0.0054,0.0054,15.1235,17.1855,13.1874,12.9345,17.1866,1.9979,1.9984,-1.9852,-1.9897,0.0205,0.0205,2.4719,0.0211
69.30,0.1027,0.4126,15.1397,0.0056,0.0056,15.1396,17.2070,13.2089,12.9348,17.2080,1.9983,1.9989,-1.9853,-1.9893,0.0185,0.0180,2.6514,0.0223
69.40,0.1101,0.4233,15.1548,0.0059,0.0059,15.1548,17.2271,13.2289,12.9352,17.2281,1.9986,1.9992,-1.9854,-1.9888,0.0159,0.0157,2.8312,0.0237
69.50,0.1169,0.4346,15.1688,0.0061,0.0061,15.1687,17.2457,13.2473,12.9355,17.2466,1.9989,1.9995,-1.9855,-1.9884,0.0138,0.0139,3.0108,0.0242
69.60,0.1232,0.4466,15.1817,0.0063,0.0063,15.1816,17.2629,13.2644,12.9358,17.2637,1.9991,1.9997,-1.9855,-1.9879,0.0124,0.0127,-3.0926,0.0239
69.70,0.1289,0.4592,15.1936,0.0065,0.0065,15.1935,17.2787,13.2800,12.9361,17.2794,1.9993,1.9998,-1.9854,-1.9875,0.0118,0.0122,-2.9141,0.0227
69.80,0.1343,0.4724,15.2046,0.0067,0.0067,15.2046,17.2935,13.2945,12.9365,17.2939,1.9994,2.0000,-1.9853,-1.9872,0.0124,0.0125,-2.7346,0.0210
69.90,0.1392,0.4861,15.2148,0.0069,0.0069,15.2147,17.3077,13.3076,12.9367,17.3070,1.9996,2.0002,-1.9851,-1.9869,0.0119,0.0134,-2.5557,0.0182
70.00,0.1438,0.5002,15.2242,0.0071,0.0071,15.2241,17.3207,13.3197,12.9370,17.3193,1.9998,2.0003,-1.9849,-1.9867,0.0133,0.0148,-2.3763,0.0139
